LoggerLight version 1.3.0, 9/19/2018 11:12:00 AM, rapid sampling mode. Time is number of seconds past midnight of 9/19/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a,,,,,,,,,,
 Probe S/N  BIC2104P-1011   ," calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag ""a""",,,,,,,,,,,,,
 Probe S/N  BIC2104R-1011   ," calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag ""b""",,,,,,,,,,,,,
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.446047E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b
40419.03,8.04436E-04,3.493245E-03,0.1189415,275.8958,19.99656,3.340037,9.617018,18.2461,2.443072,19.41255,60.08474,1574.569,9.595788,18.73438
40419.33,8.875632E-04,3.731158E-03,0.1179103,270.0253,19.98783,3.355047,9.617018,18.2461,2.443394,19.40484,60.05386,1573.285,9.595788,18.73438
40419.62,6.544457E-04,1.569547E-03,0.1157916,287.8072,20.01184,3.336018,9.617018,18.2461,2.444301,19.41214,60.08881,1574.221,9.595788,18.73438
40419.92,8.315427E-04,3.66998E-03,0.118885,278.7706,20.03017,3.337858,9.617018,18.2461,2.444339,19.41332,60.09241,1574.6,9.595788,18.73438
40420.23,8.423854E-04,1.005353E-03,0.112105,276.8532,19.95516,3.381726,9.617018,18.2461,2.444773,19.41666,60.10638,1575.045,9.595788,18.73438
40420.51,1.375483E-03,2.500807E-03,0.1124299,275.8077,19.99045,3.406129,9.617018,18.2461,2.443068,19.40793,60.05846,1573.872,9.595788,18.73438
40420.82,6.544457E-04,2.460022E-03,0.1109326,283.8696,19.9986,3.370831,9.617018,18.2461,2.441442,19.39118,59.99697,1571.531,9.595788,18.73438
40421.1,8.929845E-04,3.343699E-03,0.1092094,275.7913,19.99088,3.395041,9.617018,18.2461,2.441938,19.39504,60.03251,1572.228,9.595788,18.73438
40421.41,9.869543E-04,4.424505E-03,0.103842,271.9539,19.98981,3.41068,9.617018,18.2461,2.444227,19.41047,60.09593,1574.259,9.595788,18.73438
40421.71,5.94811E-04,3.656385E-03,0.100678,283.1411,19.9502,3.410051,9.617018,18.2461,2.443923,19.41548,60.10668,1575.068,9.595788,18.73438
40422.03,3.779575E-04,3.683575E-03,9.634163E-02,263.6812,19.98674,3.455419,9.617018,18.2461,2.443202,19.41184,60.09319,1574.722,9.595788,18.73438
40422.32,6.942022E-04,3.200952E-03,9.049393E-02,265.7057,19.9205,3.471155,9.617018,18.2461,2.444012,19.4181,60.12974,1575.94,9.595788,18.73438
40422.62,6.616741E-04,8.490101E-04,8.834695E-02,256.4065,19.97299,3.520833,9.617018,18.2461,2.446147,19.41998,60.14473,1576.505,9.595788,18.73438
40422.91,8.098574E-04,2.935848E-03,8.124213E-02,253.6656,19.86334,3.545914,9.617018,18.2461,2.445401,19.42532,60.1627,1577.249,9.595788,18.73438
40423.21,1.106224E-03,1.297646E-03,7.932115E-02,257.0952,19.91559,3.586586,9.617018,18.2461,2.446195,19.43033,60.18924,1578.245,9.595788,18.73438
40423.5,5.442119E-04,2.555187E-03,7.288019E-02,247.3198,19.90245,3.627888,9.617018,18.2461,2.446541,19.43096,60.18737,1578.245,9.595788,18.73438
40423.79,3.761504E-04,3.765146E-03,7.389718E-02,249.7133,19.89594,3.63762,9.617018,18.2461,2.446737,19.43346,60.20864,1578.63,9.595788,18.73438
40424.07,1.068274E-03,3.364092E-03,7.018234E-02,249.5673,19.86728,3.684538,9.617018,18.2461,2.446211,19.43116,60.18782,1578.083,9.595788,18.73438
40424.38,6.634812E-04,1.977398E-03,6.362839E-02,238.4405,19.86163,3.680568,9.617018,18.2461,2.446419,19.42971,60.18401,1577.878,9.595788,18.73438
40424.68,1.006833E-03,3.547625E-03,6.098704E-02,239.8878,19.84151,3.690978,9.617018,18.2461,2.445837,19.43043,60.18728,1577.521,9.595788,18.73438
40424.98,9.110557E-04,1.990993E-03,6.006892E-02,235.24,19.8588,3.724435,9.617018,18.2461,2.44749,19.44501,60.24647,1579.538,9.595788,18.73438
40425.28,5.839684E-04,3.173762E-03,5.974405E-02,239.3081,19.83994,3.736491,9.617018,18.2461,2.445999,19.42936,60.18704,1577.875,9.595788,18.73438
40425.58,5.044554E-04,2.568782E-03,5.638232E-02,233.9231,19.7518,3.717172,9.617018,18.2461,2.444651,19.41772,60.13932,1576.107,9.595788,18.73438
40425.87,8.622636E-04,1.705498E-03,5.811968E-02,231.6532,19.84085,3.740074,9.617018,18.2461,2.443174,19.39971,60.06527,1573.495,9.595788,18.73438
40426.16,2.460383E-04,3.228142E-03,5.724394E-02,233.8704,19.82831,3.721772,9.617018,18.2461,2.444314,19.41371,60.13538,1575.061,9.595788,18.73438
40426.46,6.399888E-04,3.085394E-03,5.655182E-02,234.5781,19.83299,3.736056,9.617018,18.2461,2.445715,19.42431,60.16187,1576.06,9.595788,18.73438
40426.77,7.899791E-04,3.146572E-03,5.326072E-02,229.8948,19.82288,3.770869,9.617018,18.2461,2.444339,19.41521,60.11741,1574.402,9.595788,18.73438
40427.07,7.701009E-04,1.895828E-03,5.376922E-02,236.5292,19.79609,3.759393,9.617018,18.2461,2.441646,19.39623,60.04393,1571.861,9.595788,18.73438
40427.39,8.387712E-04,2.330869E-03,5.002612E-02,227.6283,19.81866,3.749226,9.617018,18.2461,2.442866,19.40652,60.09647,1573.143,9.595788,18.73438
40427.69,1.440539E-03,3.194154E-03,5.149511E-02,230.1747,19.80845,3.768496,9.617018,18.2461,2.444699,19.41802,60.13293,1574.293,9.595788,18.73438
40427.98,9.020201E-04,3.112584E-03,5.071824E-02,227.7553,19.78349,3.798903,9.617018,18.2461,2.445141,19.4135,60.11984,1574.011,9.595788,18.73438
40428.28,6.996235E-04,4.003059E-03,4.831701E-02,224.5254,19.81833,3.827035,9.617018,18.2461,2.443524,19.40809,60.10622,1573.135,9.595788,18.73438
40428.59,6.887809E-04,1.705498E-03,4.896675E-02,229.302,19.79966,3.814059,9.617018,18.2461,2.444189,19.41253,60.11572,1573.566,9.595788,18.73438
40428.86,7.411871E-04,2.718328E-03,4.725764E-02,223.7382,19.79509,3.832893,9.617018,18.2461,2.444589,19.41426,60.12136,1573.685,9.595788,18.73438
40429.16,4.122927E-04,1.80746E-03,0.0464949,219.5915,19.78456,3.86698,9.617018,18.2461,2.443992,19.40813,60.10104,1572.984,9.595788,18.73438
40429.48,1.062853E-03,2.643555E-03,4.241281E-02,218.577,19.71522,3.883249,9.617018,18.2461,2.443032,19.40459,60.08994,1572.601,9.595788,18.73438
40429.77,1.294163E-03,3.282522E-03,4.245518E-02,217.8503,19.75565,3.897146,9.617018,18.2461,2.442192,19.40277,60.07339,1572.134,9.595788,18.73438
40430.05,4.195211E-04,3.228142E-03,3.852846E-02,210.6283,19.76736,3.939948,9.617018,18.2461,2.442298,19.39382,60.04203,1571.07,9.595788,18.73438
40430.37,1.194772E-03,4.091427E-03,3.581648E-02,209.5793,19.75289,3.949389,9.617018,18.2461,2.442838,19.3999,60.07553,1571.895,9.595788,18.73438
40430.64,8.333498E-04,1.358824E-03,3.457349E-02,209.1352,19.72616,3.963479,9.617018,18.2461,2.443424,19.40304,60.08178,1572.463,9.595788,18.73438
40430.96,4.159069E-04,2.392047E-03,3.424862E-02,205.8949,19.72462,3.993548,9.617018,18.2461,2.442608,19.39532,60.04332,1571.487,9.595788,18.73438
40431.24,7.845578E-04,2.895063E-03,3.191802E-02,201.3913,19.70263,3.97907,9.617018,18.2461,2.442192,19.39218,60.03339,1570.931,9.595788,18.73438
40431.53,1.019482E-03,4.118617E-03,3.225701E-02,203.1031,19.71813,4.015965,9.617018,18.2461,2.44123,19.38688,60.0049,1570.368,9.595788,18.73438
40431.82,9.905685E-04,2.541592E-03,3.238413E-02,199.2216,19.69822,4.027974,9.617018,18.2461,2.439935,19.3764,59.97165,1569.129,9.595788,18.73438
40432.12,6.074608E-04,3.384485E-03,0.0303784,198.9883,19.64196,4.030975,9.617018,18.2461,2.439183,19.37173,59.95179,1568.286,9.595788,18.73438
40432.41,8.875632E-04,3.635993E-03,2.957328E-02,197.5574,19.62415,4.018193,9.617018,18.2461,2.440241,19.37891,59.97287,1568.947,9.595788,18.73438
40432.7,3.942215E-04,4.723596E-03,0.0309999,199.2968,19.6431,4.048842,9.617018,18.2461,2.440369,19.37495,59.95511,1568.659,9.595788,18.73438
40433,1.033939E-03,2.718328E-03,3.112702E-02,195.1622,19.64445,4.032186,9.617018,18.2461,2.440309,19.37149,59.94598,1568.327,9.595788,18.73438
40433.29,1.039361E-03,2.691138E-03,2.506744E-02,190.7579,19.62247,4.079394,9.617018,18.2461,2.439975,19.3708,59.93337,1568.077,9.595788,18.73438
40433.59,1.095381E-03,3.66998E-03,2.607031E-02,191.4466,19.58175,4.096486,9.617018,18.2461,2.438707,19.36092,59.89671,1566.932,9.595788,18.73438
40433.88,1.120681E-03,3.731158E-03,0.0276523,190.287,19.58545,4.128056,9.617018,18.2461,2.43747,19.35461,59.87231,1566.131,9.595788,18.73438
40434.18,5.803541E-04,3.751551E-03,0.0266918,189.3659,19.59975,4.122149,9.617018,18.2461,2.438867,19.36222,59.90867,1567.294,9.595788,18.73438
40434.49,3.436224E-04,1.746283E-03,2.465782E-02,187.1634,19.59711,4.148585,9.617018,18.2461,2.438277,19.36094,59.90349,1567.533,9.595788,18.73438
40434.77,1.023097E-03,2.867873E-03,2.597144E-02,190.688,19.63059,4.111835,9.617018,18.2461,2.437248,19.34949,59.85085,1565.844,9.595788,18.73438
40435.06,7.3938E-04,2.786303E-03,2.454482E-02,186.0712,19.64999,4.167711,9.617018,18.2461,2.437086,19.34949,59.85077,1565.899,9.595788,18.73438
40435.36,5.857754E-04,3.50684E-03,2.327358E-02,190.4002,19.61179,4.179428,9.617018,18.2461,2.436834,19.34515,59.84232,1565.416,9.595788,18.73438
40435.68,9.562335E-04,3.989464E-03,1.937511E-02,182.5466,19.5607,4.225474,9.617018,18.2461,2.437318,19.35116,59.86828,1566.433,9.595788,18.73438
40435.98,1.297778E-03,1.270456E-03,2.187522E-02,182.4196,19.56367,4.256559,9.617018,18.2461,2.440601,19.37391,59.96305,1569.516,9.595788,18.73438
40436.28,7.863649E-04,1.603535E-03,1.927624E-02,178.1596,19.54473,4.236223,9.617018,18.2461,2.440001,19.3717,59.93246,1569.022,9.595788,18.73438
40436.57,1.232722E-03,1.358824E-03,2.139497E-02,178.1579,19.51368,4.251282,9.617018,18.2461,2.439455,19.36997,59.93162,1568.595,9.595788,18.73438
40436.86,1.088153E-03,2.473617E-03,1.885249E-02,176.1342,19.55423,4.249103,9.617018,18.2461,2.439635,19.36892,59.92426,1568.175,9.595788,18.73438
40437.15,1.014694E-04,2.473617E-03,1.962936E-02,178.5848,19.56069,4.266582,9.617018,18.2461,2.439751,19.36794,59.91972,1568.093,9.595788,18.73438
40437.43,9.959899E-04,4.098224E-03,1.948811E-02,174.6627,19.54428,4.264258,9.617018,18.2461,2.440815,19.37606,59.95184,1569.369,9.595788,18.73438
40437.74,5.080696E-04,2.446427E-03,1.984123E-02,175.5164,19.58733,4.289049,9.617018,18.2461,2.441267,19.37935,59.96508,1569.939,9.595788,18.73438
40438.03,1.033939E-03,2.432832E-03,1.671963E-02,174.8632,19.55731,4.279026,9.617018,18.2461,2.439249,19.36415,59.88964,1567.934,9.595788,18.73438
40438.3,8.53228E-04,1.936613E-03,1.725638E-02,171.7784,19.57327,4.363565,9.617018,18.2461,2.435976,19.33934,59.80965,1565.179,9.595788,18.73438
40438.6,2.586881E-04,4.071034E-03,1.365453E-02,167.007,19.56085,4.416681,9.617018,18.2461,2.436054,19.3385,59.81329,1565.425,9.595788,18.73438
40438.9,8.767205E-04,3.486448E-03,1.546252E-02,166.3935,19.52493,4.392907,9.617018,18.2461,2.436176,19.34304,59.83064,1565.934,9.595788,18.73438
40439.19,8.170858E-04,1.372419E-03,1.308954E-02,164.5944,19.54061,4.418327,9.617018,18.2461,2.436168,19.33548,59.78978,1564.951,9.595788,18.73438
40439.48,7.050448E-04,2.718328E-03,1.211492E-02,162.5552,19.52222,4.500494,9.617018,18.2461,2.435462,19.33148,59.76947,1564.092,9.595788,18.73438
40439.78,9.200912E-04,2.956241E-03,1.334378E-02,157.7967,19.49753,4.504561,9.617018,18.2461,2.43522,19.3286,59.76978,1564.089,9.595788,18.73438
40440.07,4.809629E-04,3.914691E-03,0.0117618,152.4679,19.47069,4.561018,9.617018,18.2461,2.436284,19.34249,59.81651,1565.765,9.595788,18.73438
40440.37,8.568423E-04,3.527912E-04,1.219967E-02,153.6923,19.49582,4.573171,9.617018,18.2461,2.438693,19.3574,59.88275,1568.124,9.595788,18.73438
40440.66,1.066467E-03,4.397315E-03,9.176941E-03,151.6703,19.46578,4.622122,9.617018,18.2461,2.438829,19.36034,59.89013,1568.724,9.595788,18.73438
40440.98,8.640707E-04,2.351262E-03,1.160642E-02,152.3219,19.47901,4.602271,9.617018,18.2461,2.438169,19.35082,59.84788,1567.581,9.595788,18.73438
40441.29,1.017675E-03,4.091427E-03,9.967934E-03,149.9465,19.47155,4.609679,9.617018,18.2461,2.43637,19.34206,59.82455,1567.111,9.595788,18.73438
40441.57,7.538369E-04,2.60277E-03,9.600688E-03,150.7708,19.47035,4.682017,9.617018,18.2461,2.438056,19.34323,59.82562,1567.261,9.595788,18.73438
40441.86,5.94811E-04,3.296117E-03,1.101318E-02,146.2733,19.46903,4.66323,9.617018,18.2461,2.438138,19.35296,59.8653,1568.544,9.595788,18.73438
40442.14,4.357851E-04,5.294587E-03,0.0109708,149.1403,19.4605,4.671462,9.617018,18.2461,2.439119,19.36203,59.91605,1569.86,9.595788,18.73438
40442.46,9.79726E-04,3.330105E-03,9.911435E-03,147.8805,19.43691,4.654951,9.617018,18.2461,2.439695,19.35856,59.89032,1569.493,9.595788,18.73438
40442.76,1.469453E-03,1.352026E-03,7.693828E-03,146.4988,19.41485,4.686665,9.617018,18.2461,2.437957,19.35089,59.8535,1568.238,9.595788,18.73438
40443.06,8.351569E-04,3.275724E-03,0.0080187,147.4484,19.43473,4.664344,9.617018,18.2461,2.438277,19.35349,59.8602,1568.342,9.595788,18.73438
40443.37,8.080503E-04,1.420002E-03,8.385947E-03,147.6256,19.40041,4.662359,9.617018,18.2461,2.43768,19.34838,59.84219,1567.705,9.595788,18.73438
40443.67,1.583301E-03,1.284051E-03,9.798436E-03,146.7995,19.44064,4.683469,9.617018,18.2461,2.436336,19.3382,59.79118,1566.349,9.595788,18.73438
40443.96,6.761311E-04,2.949443E-03,1.006681E-02,146.6509,19.45244,4.685019,9.617018,18.2461,2.433069,19.30813,59.66822,1562.308,9.595788,18.73438
40444.26,6.345675E-04,2.874671E-03,8.075199E-03,146.7529,19.43095,4.654176,9.617018,18.2461,2.432869,19.30577,59.65679,1561.403,9.595788,18.73438
40444.56,3.309726E-04,4.54686E-03,9.741937E-03,145.7298,19.45267,4.690877,9.617018,18.2461,2.433517,19.3093,59.67143,1561.627,9.595788,18.73438
40444.85,9.146699E-04,1.555952E-03,7.722077E-03,145.5431,19.45631,4.684292,9.617018,18.2461,2.43112,19.29406,59.59901,1559.354,9.595788,18.73438
40445.16,3.147086E-04,3.901096E-03,8.075199E-03,144.6964,19.45153,4.720316,9.617018,18.2461,2.430288,19.28356,59.56535,1557.87,9.595788,18.73438
40445.46,1.429697E-03,1.603535E-03,6.592086E-03,142.4575,19.43159,4.716104,9.617018,18.2461,2.42877,19.2715,59.51535,1556.135,9.595788,18.73438
40445.76,2.442312E-04,2.827088E-03,7.157082E-03,141.1,19.41125,4.740119,9.617018,18.2461,2.428374,19.27213,59.50186,1555.396,9.595788,18.73438
40446.05,1.061046E-03,3.500042E-03,8.371823E-03,139.6078,19.3919,4.781808,9.617018,18.2461,2.426845,19.25389,59.41539,1552.626,9.595788,18.73438
40446.35,1.149594E-03,1.841448E-03,5.108973E-03,137.7586,19.41449,4.83289,9.617018,18.2461,2.42376,19.22829,59.31889,1549.104,9.595788,18.73438
40446.66,0.0012526,3.717563E-03,4.86885E-03,137.2091,19.4018,4.838459,9.617018,18.2461,2.424164,19.22874,59.32019,1548.857,9.595788,18.73438
40446.96,7.213089E-04,3.296117E-03,7.665578E-03,134.3784,19.40316,4.885521,9.617018,18.2461,2.425016,19.23925,59.36633,1549.859,9.595788,18.73438
40447.27,9.128628E-04,3.608803E-03,4.81235E-03,132.0963,19.40146,4.897287,9.617018,18.2461,2.424406,19.23468,59.33486,1549.2,9.595788,18.73438
40447.55,1.274285E-03,2.997026E-03,4.09198E-03,129.7806,19.38082,4.928905,9.617018,18.2461,2.42396,19.22768,59.31767,1548.371,9.595788,18.73438
40447.86,7.628725E-04,2.908658E-03,4.897099E-03,129.3719,19.35829,4.946336,9.617018,18.2461,2.424246,19.23306,59.33242,1548.93,9.595788,18.73438
40448.14,8.749134E-04,4.540063E-03,4.09198E-03,126.0365,19.33389,4.987734,9.617018,18.2461,2.425252,19.2382,59.35593,1549.67,9.595788,18.73438
40448.43,7.55644E-04,2.154134E-03,2.919615E-03,125.8594,19.35074,5.018141,9.617018,18.2461,2.426037,19.24361,59.3778,1550.544,9.595788,18.73438
40448.73,8.83949E-04,3.45246E-03,4.911224E-03,124.3282,19.33224,5.035281,9.617018,18.2461,2.426243,19.24528,59.3965,1551.48,9.595788,18.73438
40449.05,1.00864E-03,1.324836E-03,1.916748E-03,120.4563,19.32133,5.072709,9.617018,18.2461,2.426875,19.24823,59.4195,1552.269,9.595788,18.73438
40449.35,5.225265E-04,3.53403E-03,5.080723E-03,120.1063,19.32279,5.106021,9.617018,18.2461,2.428223,19.26228,59.47363,1554.185,9.595788,18.73438
40449.64,8.152787E-04,2.976634E-03,3.442236E-03,118.9269,19.28132,5.11861,9.617018,18.2461,2.429596,19.27605,59.53205,1556.237,9.595788,18.73438
40449.94,4.556634E-04,1.997791E-03,1.196378E-03,118.6374,19.295,5.113091,9.617018,18.2461,2.429924,19.27608,59.53128,1556.542,9.595788,18.73438
40450.25,7.104662E-04,2.242502E-03,1.493001E-03,118.195,19.26845,5.114931,9.617018,18.2461,2.430226,19.27998,59.55904,1557.405,9.595788,18.73438
40450.53,4.0145E-04,2.663948E-03,2.580617E-03,117.934,19.2982,5.117448,9.617018,18.2461,2.430438,19.27899,59.55015,1557.291,9.595788,18.73438
40450.82,1.113452E-03,1.895828E-03,2.566492E-03,116.3631,19.31001,5.144079,9.617018,18.2461,2.431499,19.28626,59.57926,1558.393,9.595788,18.73438
40451.12,5.116838E-04,3.513637E-03,1.874373E-03,116.9179,19.28348,5.155263,9.617018,18.2461,2.431746,19.2874,59.57704,1558.577,9.595788,18.73438
40451.43,9.255126E-04,2.670745E-03,3.159738E-03,114.781,19.26546,5.212156,9.617018,18.2461,2.431997,19.29298,59.60649,1559.629,9.595788,18.73438
40451.71,1.33392E-03,1.67151E-03,3.964857E-03,114.1753,19.26513,5.218256,9.617018,18.2461,2.431926,19.28859,59.58811,1558.784,9.595788,18.73438
40452.02,1.323077E-03,2.154134E-03,2.382869E-03,113.1099,19.25256,5.218596,9.617018,18.2461,2.432747,19.30031,59.63892,1560.105,9.595788,18.73438
40452.3,1.010447E-03,2.848161E-04,2.481743E-03,112.4955,19.23192,5.22368,9.617018,18.2461,2.436516,19.33091,59.75917,1563.088,9.595788,18.73438
40452.59,1.350184E-03,2.997026E-03,2.679492E-03,112.3503,19.22618,5.199615,9.617018,18.2461,2.438579,19.34809,59.80079,1565.283,9.595788,18.73438
40452.9,6.092679E-04,3.044609E-03,3.286862E-03,112.0643,19.23294,5.211769,9.617018,18.2461,2.435384,19.32509,59.71304,1562.491,9.595788,18.73438
40453.18,8.441925E-04,2.303679E-03,-4.66E-05,110.7725,19.22639,5.218886,9.617018,18.2461,2.434167,19.31002,59.67266,1560.91,9.595788,18.73438
40453.47,1.073696E-03,1.202481E-03,2.453493E-03,110.6732,19.20827,5.243822,9.617018,18.2461,2.43564,19.32454,59.72976,1562.939,9.595788,18.73438
40453.77,7.737151E-04,3.228142E-03,2.340494E-03,111.2469,19.24649,5.272244,9.617018,18.2461,2.436026,19.32812,59.75136,1563.45,9.595788,18.73438
40454.07,5.496332E-04,2.997026E-03,9.845048E-04,109.9767,19.25616,5.292337,9.617018,18.2461,2.437224,19.33982,59.80658,1564.784,9.595788,18.73438
40454.36,8.297356E-04,2.487212E-03,2.24162E-03,111.3947,19.25726,5.271179,9.617018,18.2461,2.440942,19.36495,59.90954,1568.035,9.595788,18.73438
40454.68,9.309339E-04,2.527997E-03,2.622992E-03,109.9525,19.267,5.269968,9.617018,18.2461,2.443398,19.38818,59.99558,1571.218,9.595788,18.73438
40454.96,4.068713E-04,2.990229E-03,2.401231E-05,109.4297,19.19958,5.300424,9.617018,18.2461,2.442128,19.37642,59.93894,1569.4,9.595788,18.73438
40455.25,1.10261E-03,1.100518E-03,8.715057E-04,108.9027,19.18807,5.332138,9.617018,18.2461,2.441482,19.37444,59.94416,1569.227,9.595788,18.73438
40455.55,7.339587E-04,2.038576E-03,5.466332E-04,107.9202,19.2239,5.347293,9.617018,18.2461,2.44415,19.39063,60.01801,1571.444,9.595788,18.73438
40455.86,7.104662E-04,2.568782E-03,1.761374E-03,106.7934,19.2369,5.348552,9.617018,18.2461,2.446183,19.41053,60.0937,1574.35,9.595788,18.73438
40456.15,2.876019E-04,9.441754E-04,2.891365E-03,106.2646,19.22876,5.35475,9.617018,18.2461,2.445469,19.4069,60.08988,1574.412,9.595788,18.73438
40456.45,7.954005E-04,4.132212E-03,2.721866E-03,105.8931,19.21833,5.337609,9.617018,18.2461,2.445845,19.40763,60.10204,1574.891,9.595788,18.73438
40456.75,6.833595E-04,3.296117E-03,1.761374E-03,105.7859,19.21124,5.397891,9.617018,18.2461,2.44765,19.4231,60.16854,1577.14,9.595788,18.73438
40457.04,8.279285E-04,1.549155E-03,9.463676E-05,104.8933,19.19401,5.387917,9.617018,18.2461,2.448676,19.42845,60.19652,1577.99,9.595788,18.73438
40457.36,6.90588E-04,2.799898E-03,1.57775E-03,103.8728,19.20895,5.441081,9.617018,18.2461,2.450757,19.45109,60.30987,1581.39,9.595788,18.73438
40457.65,1.249618E-04,2.446427E-03,-1.84E-05,103.3475,19.17912,5.455703,9.617018,18.2461,2.453504,19.4762,60.39005,1585.368,9.595788,18.73438
40457.95,1.115259E-03,2.507605E-03,1.521251E-03,103.0943,19.1905,5.45764,9.617018,18.2461,2.456332,19.48541,60.44528,1586.675,9.595788,18.73438
40458.24,5.333692E-04,3.833121E-03,2.114496E-03,101.5796,19.15397,5.482721,9.617018,18.2461,2.462214,19.54472,60.69688,1594.795,9.595788,18.73438
40458.53,1.212843E-03,1.936613E-03,1.370114E-04,100.9782,19.21375,5.539081,9.617018,18.2461,2.464975,19.56367,60.76435,1597.648,9.595788,18.73438
40458.83,8.116645E-04,3.166964E-03,-6.40E-04,99.51356,19.18904,5.573313,9.617018,18.2461,2.466406,19.57563,60.81062,1599.226,9.595788,18.73438
40459.14,9.291267E-04,1.821055E-03,-3.71E-04,97.10017,19.14771,5.605899,9.617018,18.2461,2.470897,19.60949,60.96157,1603.814,9.595788,18.73438
40459.44,4.50242E-04,2.799898E-03,-4.00E-04,97.18399,19.15616,5.591663,9.617018,18.2461,2.471303,19.61517,60.95267,1604.374,9.595788,18.73438
40459.74,1.525474E-03,2.759113E-03,2.782603E-04,94.62545,19.12691,5.659353,9.617018,18.2461,2.466736,19.58463,60.82881,1600.448,9.595788,18.73438
40460.06,7.755222E-04,3.024216E-03,-8.52E-04,94.69199,19.07803,5.650977,9.617018,18.2461,2.46675,19.58249,60.83707,1600.349,9.595788,18.73438
40460.35,1.292356E-03,3.47965E-03,1.323502E-03,93.49091,19.09698,5.652768,9.617018,18.2461,2.469865,19.61002,60.95048,1603.951,9.595788,18.73438
40460.65,1.001411E-03,2.174526E-03,2.128621E-03,94.04047,19.12057,5.672717,9.617018,18.2461,2.470703,19.60508,60.92207,1603.159,9.595788,18.73438
40460.95,6.616741E-04,4.159402E-03,-1.11E-03,93.61189,19.07282,5.662452,9.617018,18.2461,2.467016,19.58404,60.81735,1600.383,9.595788,18.73438
40461.24,1.281514E-03,2.731923E-03,2.312244E-03,93.74928,19.08482,5.646619,9.617018,18.2461,2.462696,19.54729,60.67174,1595.528,9.595788,18.73438
40461.54,1.138752E-03,3.146572E-03,9.138804E-04,93.83308,19.10214,5.659402,9.617018,18.2461,2.461608,19.53274,60.62872,1593.232,9.595788,18.73438
40461.82,4.448207E-04,2.62996E-03,2.750116E-03,93.77519,19.06636,5.713631,9.617018,18.2461,2.464401,19.55462,60.71743,1596.108,9.595788,18.73438
40462.11,8.514209E-04,3.982666E-03,2.21337E-03,92.69077,19.09567,5.723315,9.617018,18.2461,2.463605,19.55359,60.70828,1595.931,9.595788,18.73438
40462.42,1.003218E-03,2.595973E-03,1.478876E-03,92.18788,19.1086,5.748977,9.617018,18.2461,2.462182,19.54243,60.65655,1594.278,9.595788,18.73438
40462.72,1.177334E-04,4.818761E-03,1.408251E-03,90.20309,19.06852,5.761566,9.617018,18.2461,2.462612,19.54366,60.66947,1594.219,9.595788,18.73438
40463.01,9.923757E-04,3.45246E-03,3.81372E-05,88.65897,19.09738,5.804174,9.617018,18.2461,2.463369,19.54543,60.68344,1594.607,9.595788,18.73438
40463.31,7.701009E-04,4.227377E-03,9.280053E-04,87.50283,19.04093,5.828674,9.617018,18.2461,2.463713,19.54982,60.70671,1595.585,9.595788,18.73438
40463.62,7.050448E-04,3.105786E-03,7.161319E-04,85.96996,19.02253,5.81318,9.617018,18.2461,2.465143,19.56302,60.7486,1597.191,9.595788,18.73438
40463.9,1.342956E-03,2.759113E-03,0.0015495,85.21043,19.03136,5.846831,9.617018,18.2461,2.464173,19.55499,60.72093,1595.89,9.595788,18.73438
40464.19,1.254407E-03,3.302914E-03,5.466332E-04,84.1381,19.01168,5.87719,9.617018,18.2461,2.464479,19.56056,60.74088,1596.538,9.595788,18.73438
40464.48,1.006833E-03,1.936613E-03,3.912594E-04,82.94221,19.02095,5.907694,9.617018,18.2461,2.465963,19.57134,60.79349,1598.093,9.595788,18.73438
40464.78,6.164964E-04,2.582378E-03,-3.15E-04,82.16281,18.98462,5.935051,9.617018,18.2461,2.466786,19.57432,60.79685,1598.497,9.595788,18.73438
40465.07,1.006833E-03,3.139774E-03,-6.26E-04,80.70079,18.94655,5.974028,9.617018,18.2461,2.465944,19.5688,60.77222,1597.691,9.595788,18.73438
40465.37,6.183035E-04,2.256097E-03,-7.81E-04,80.08815,18.93347,5.966814,9.617018,18.2461,2.465966,19.56608,60.76423,1597.399,9.595788,18.73438
