LoggerLight version 1.3.0, 7/18/2018 12:01:55 PM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.612553E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
43451.4,2.373009E-03,4.574051E-03,7.453704E-03,101.1302,15.58073,5.62178,9.595788,20.6875,3.796979,27.10647,74.79854,1805.364,9.595788,21.17579,
43451.69,2.286268E-03,4.893534E-03,5.998841E-03,106.8099,15.5674,5.617229,9.617018,20.6875,3.803563,27.15112,74.93827,1808.284,9.595788,21.17579,
43451.99,1.632093E-03,4.376922E-03,7.157082E-03,99.12731,15.52135,5.592923,9.617018,20.6875,3.80104,27.13868,74.87595,1806.697,9.595788,21.17579,
43452.29,1.668236E-03,4.791571E-03,5.221972E-03,104.565,15.55313,5.619843,9.617018,20.6875,3.801816,27.14095,74.8828,1806.35,9.595788,21.17579,
43452.57,1.816419E-03,5.444133E-03,6.394337E-03,104.8899,15.55237,5.584013,9.617018,20.6875,3.801438,27.13172,74.85547,1806.347,9.595788,21.17579,
43452.86,1.988095E-03,5.28779E-03,7.241831E-03,98.01956,15.54943,5.630399,9.617018,20.6875,3.796741,27.10098,74.74241,1803.451,9.595788,21.17579,
43453.14,1.80919E-03,2.018183E-03,5.942341E-03,104.3014,15.52047,5.647103,9.617018,20.6875,3.797075,27.10881,74.78819,1803.733,9.595788,21.17579,
43453.44,1.832683E-03,4.648823E-03,5.038348E-03,101.4526,15.52332,5.642213,9.617018,20.6875,3.795276,27.08955,74.71745,1802.413,9.595788,21.17579,
43453.73,1.675464E-03,3.438865E-03,6.210714E-03,99.85573,15.53632,5.65732,9.617018,20.6875,3.792069,27.06548,74.63849,1800.623,9.595788,21.17579,
43454.03,1.245371E-03,4.608038E-03,7.453704E-03,103.7605,15.50467,5.665115,9.617018,20.6875,3.794268,27.0859,74.69675,1801.098,9.595788,21.17579,
43454.34,1.805576E-03,4.757584E-03,6.592086E-03,99.94041,15.46761,5.680512,9.617018,20.6875,3.795774,27.09037,74.67697,1801.054,9.595788,21.17579,
43454.64,1.780277E-03,2.385249E-03,6.012965E-03,103.0848,15.4481,5.657998,9.617018,20.6875,3.795842,27.09667,74.7293,1801.717,9.595788,21.17579,
43454.94,1.357412E-03,3.982666E-03,7.38308E-03,102.6804,15.45639,5.695861,9.617018,20.6875,3.800254,27.12554,74.83545,1804.476,9.595788,21.17579,
43455.26,1.670043E-03,5.199422E-03,8.032825E-03,98.52764,15.41253,5.679254,9.617018,20.6875,3.798545,27.11379,74.78208,1803.866,9.595788,21.17579,
43455.55,2.114592E-03,4.105022E-03,4.897099E-03,102.6934,15.37368,5.67475,9.595788,20.6875,3.797427,27.10546,74.73406,1802.381,9.595788,21.17579,
43455.85,1.973638E-03,5.566488E-03,6.959333E-03,98.83784,15.36854,5.685741,9.617018,20.6875,3.794648,27.08117,74.65311,1800.244,9.595788,21.17579,
43456.14,1.570652E-03,5.172232E-03,6.14009E-03,99.97757,15.35724,5.670926,9.595788,20.6875,3.817465,27.234,75.08286,1810.447,9.595788,21.17579,
43456.44,2.10375E-03,4.49248E-03,8.004575E-03,98.5648,15.35774,5.679593,9.617018,20.6875,3.835947,27.37145,75.31509,1815.505,9.595788,21.17579,
43456.73,1.162244E-03,4.023451E-03,5.41972E-03,96.03131,15.38758,5.645748,9.617018,20.6875,3.837636,27.39182,75.33714,1814.904,9.595788,21.17579,
43457.04,2.644076E-03,3.996261E-03,6.69096E-03,96.09785,15.34546,5.656642,9.595788,20.6875,3.836429,27.37932,75.31606,1814.484,9.595788,21.17579,
43457.34,1.648357E-03,4.003059E-03,6.309588E-03,91.75411,15.33489,5.661338,9.595788,20.6875,3.837884,27.38521,75.29164,1813.89,9.595788,21.17579,
43457.64,1.780277E-03,5.31498E-03,5.772843E-03,87.74132,15.32543,5.694699,9.617018,20.6875,3.836721,27.38363,75.27409,1812.635,9.595788,21.17579,
43457.94,1.794734E-03,5.247005E-03,6.761585E-03,93.8979,15.29722,5.675671,9.617018,20.6875,3.844218,27.43564,75.40755,1815.599,9.595788,21.17579,
43458.23,1.787505E-03,4.716798E-03,7.707953E-03,90.9436,15.30439,5.683224,9.617018,20.6875,3.849085,27.47239,75.49786,1818.001,9.595788,21.66407,
43458.52,2.18507E-03,5.552893E-03,6.224839E-03,95.99329,15.32171,5.663517,9.617018,20.6875,3.848745,27.47259,75.48345,1817.527,9.595788,21.17579,
43458.81,2.183263E-03,2.691138E-03,5.928216E-03,99.44616,15.30108,5.679738,9.617018,20.6875,3.847943,27.46417,75.44483,1817.076,9.595788,21.66407,
43459.11,1.469453E-03,5.308182E-03,7.496079E-03,91.75497,15.31922,5.683466,9.617018,20.6875,3.847375,27.45841,75.45634,1817.403,9.595788,21.17579,
43459.42,1.72787E-03,3.948679E-03,5.956466E-03,97.03278,15.28631,5.695329,9.617018,20.6875,3.846723,27.45182,75.42778,1817.014,9.595788,21.17579,
43459.7,1.460418E-03,4.397315E-03,7.863326E-03,93.61707,15.28218,5.695861,9.617018,20.6875,3.8437,27.4336,75.3628,1815.097,9.595788,21.17579,
43460.01,2.183263E-03,4.818761E-03,8.555446E-03,96.27325,15.27985,5.717505,9.617018,20.6875,3.841471,27.4173,75.3349,1814.921,9.595788,21.17579,
43460.29,2.062186E-03,3.969071E-03,7.510204E-03,96.14364,15.31085,5.685354,9.617018,20.6875,3.839216,27.40426,75.29182,1813.78,9.595788,21.17579,
43460.59,1.617637E-03,7.878324E-04,6.916958E-03,96.59383,15.33271,5.713147,9.617018,20.6875,3.839912,27.40179,75.28806,1813.042,9.595788,21.17579,
43460.88,1.558002E-03,1.120911E-03,6.606211E-03,95.75135,15.27729,5.718376,9.617018,20.6875,3.843918,27.44019,75.40169,1815.57,9.595788,21.17579,
43461.18,1.630286E-03,4.608038E-03,6.436712E-03,96.79084,15.31416,5.684338,9.617018,20.6875,3.846901,27.45278,75.42044,1815.859,9.595788,21.66407,
43461.46,1.689921E-03,4.132212E-03,7.044083E-03,93.78038,15.31818,5.699444,9.638247,20.6875,3.844568,27.43566,75.3805,1815.469,9.595788,21.17579,
43461.75,1.796541E-03,4.281757E-03,6.874584E-03,96.47459,15.28791,5.718763,9.617018,20.6875,3.840168,27.40431,75.28263,1813.288,9.595788,21.17579,
43462.05,2.058572E-03,3.45246E-03,5.462095E-03,93.7052,15.29019,5.700219,9.617018,20.6875,3.837272,27.38794,75.22717,1811.358,9.595788,21.17579,
43462.34,1.651972E-03,5.471323E-03,5.843467E-03,91.456,15.32663,5.69712,9.595788,20.6875,3.83755,27.38772,75.26184,1812.23,9.595788,21.17579,
43462.64,1.536316E-03,4.920724E-03,8.272948E-03,96.29485,15.2828,5.69499,9.617018,20.6875,3.839244,27.40231,75.28819,1813.751,9.595788,21.17579,
43462.94,1.319463E-03,4.954712E-03,6.366088E-03,95.70296,15.25541,5.708983,9.617018,20.6875,3.834285,27.36467,75.18813,1811.08,9.595788,21.17579,
43463.23,1.872439E-03,3.771943E-03,5.744593E-03,93.79766,15.29396,5.716972,9.617018,20.6875,3.831126,27.35352,75.1593,1810.521,9.595788,21.17579,
43463.55,2.288075E-03,3.248534E-03,5.47622E-03,96.58173,15.23768,5.693005,9.617018,20.6875,3.831412,27.34934,75.16476,1810.706,9.595788,21.17579,
43463.85,2.044115E-03,4.648823E-03,5.151347E-03,88.35049,15.25985,5.686952,9.617018,20.6875,3.832102,27.35205,75.15642,1810.49,9.595788,21.17579,
43464.16,1.670043E-03,2.317274E-03,8.287073E-03,93.60756,15.27779,5.659789,9.617018,20.6875,3.826232,27.31417,75.04656,1807.446,9.595788,21.17579,
43464.44,2.092907E-03,5.811199E-03,5.659843E-03,89.62674,15.29628,5.680561,9.617018,20.6875,3.824378,27.30167,75.03564,1807.631,9.595788,21.17579,
43464.75,1.986288E-03,4.662418E-03,6.125965E-03,87.91327,15.22752,5.706997,9.617018,20.6875,3.817529,27.25173,74.92344,1805.133,9.595788,21.17579,
43465.05,2.203141E-03,4.30215E-03,7.029958E-03,94.64964,15.24572,5.68608,9.617018,20.6875,3.807796,27.18323,74.72979,1802.312,9.595788,21.17579,
43465.35,1.798348E-03,5.308182E-03,5.998841E-03,87.0008,15.25817,5.71489,9.617018,20.6875,3.791841,27.05787,74.44125,1797.13,9.595788,21.17579,
43465.64,1.400783E-03,4.478885E-03,7.538454E-03,90.34911,15.27747,5.707821,9.595788,20.6875,3.787248,27.02412,74.34982,1791.101,9.595788,21.17579,
43465.95,1.630286E-03,4.240972E-03,5.702218E-03,88.20965,15.27623,5.698089,9.595788,20.6875,3.792211,27.058,74.44559,1792.234,9.595788,21.17579,
43466.23,1.713414E-03,5.518906E-03,7.707953E-03,91.29442,15.30221,5.697314,9.617018,20.6875,3.79498,27.07985,74.47559,1793.298,9.595788,21.17579,
43466.52,1.445961E-03,5.009091E-03,5.998841E-03,93.03381,15.26468,5.727285,9.617018,20.6875,3.791621,27.05537,74.38742,1791.763,9.595788,21.17579,
43466.82,1.830876E-03,4.913927E-03,6.549711E-03,90.7008,15.26254,5.723702,9.638247,20.6875,3.791425,27.0544,74.40158,1791.828,9.595788,21.17579,
43467.11,2.177841E-03,1.685105E-03,6.620336E-03,95.13094,15.26449,5.723654,9.617018,20.6875,3.791999,27.05269,74.39942,1791.967,9.595788,21.17579,
43467.4,2.143506E-03,4.077832E-03,8.809694E-03,87.98067,15.26255,5.710435,9.617018,20.6875,3.795246,27.07563,74.41642,1791.621,9.595788,21.17579,
43467.7,1.807383E-03,2.215311E-03,6.337838E-03,89.80128,15.2299,5.731256,9.617018,20.6875,3.796094,27.08732,74.43023,1791.856,9.595788,21.17579,
43467.99,1.937495E-03,5.39655E-03,7.340705E-03,87.34298,15.24394,5.76757,9.617018,20.6875,3.792929,27.06132,74.32136,1788.904,9.595788,21.17579,
43468.29,1.810998E-03,4.478885E-03,6.818085E-03,88.48875,15.24857,5.75348,9.617018,20.6875,3.791757,27.04817,74.31226,1789.383,9.595788,21.17579,
43468.59,1.773048E-03,3.010621E-03,5.702218E-03,88.9856,15.24582,5.738615,9.617018,20.6875,3.796108,27.07753,74.38805,1791.223,9.595788,21.17579,
43468.9,1.816419E-03,4.023451E-03,7.255956E-03,87.47173,15.24219,5.749509,9.617018,20.6875,3.798923,27.09845,74.38525,1790.593,9.595788,21.17579,
43469.19,1.431504E-03,5.172232E-03,7.185332E-03,90.42256,15.22419,5.753964,9.617018,20.6875,3.806628,27.15382,74.60972,1795.437,9.595788,21.17579,
43469.48,1.747749E-03,5.566488E-03,7.142957E-03,87.84673,15.27281,5.745103,9.617018,20.6875,3.8128,27.19657,74.70374,1799.021,9.595788,21.17579,
43469.78,1.532702E-03,4.648823E-03,7.32658E-03,85.74184,15.2495,5.733144,9.617018,20.6875,3.814408,27.20433,74.71127,1798.457,9.595788,21.17579,
43470.09,2.143506E-03,3.717563E-03,5.250222E-03,85.25363,15.21989,5.766359,9.617018,20.6875,3.817065,27.22774,74.75625,1800.138,9.595788,21.17579,
43470.38,1.789312E-03,4.51967E-03,8.089324E-03,79.6708,15.24077,5.726898,9.617018,20.6875,3.822499,27.26731,74.8959,1803.356,9.595788,21.17579,
43470.68,1.628479E-03,5.614071E-03,6.267214E-03,82.4445,15.23386,5.721039,9.617018,20.6875,3.823879,27.27852,74.93749,1804.37,9.595788,21.17579,
43470.98,2.22844E-03,4.927522E-03,5.306721E-03,81.59165,15.2417,5.726511,9.617018,20.6875,3.818544,27.24383,74.78134,1801.182,9.595788,21.17579,
43471.27,1.794734E-03,5.043079E-03,7.270081E-03,80.68092,15.2431,5.729561,9.617018,20.6875,3.811764,27.1918,74.62294,1796.007,9.595788,21.17579,
43471.57,1.84714E-03,4.886736E-03,6.267214E-03,90.04842,15.22776,5.720652,9.617018,20.6875,3.813366,27.20224,74.66929,1797.228,9.595788,21.17579,
43471.88,1.982673E-03,4.723596E-03,4.81235E-03,87.27471,15.22077,5.733192,9.617018,20.6875,3.813128,27.19671,74.6909,1798.375,9.595788,21.17579,
43472.19,2.071222E-03,5.464525E-03,7.100582E-03,89.67859,15.2449,5.70109,9.617018,20.6875,3.815885,27.22081,74.76526,1800.777,9.595788,21.17579,
43472.49,1.604987E-03,4.132212E-03,7.849202E-03,84.5062,15.24853,5.709903,9.617018,20.6875,3.817473,27.2325,74.81342,1801.956,9.595788,21.17579,
43472.79,2.255547E-03,5.994732E-03,7.792701E-03,88.0714,15.24786,5.709854,9.617018,20.6875,3.818664,27.24607,74.85979,1802.886,9.595788,21.17579,
43473.08,1.644743E-03,5.31498E-03,7.397205E-03,89.40813,15.2398,5.702591,9.617018,20.6875,3.819342,27.24896,74.84467,1803.366,9.595788,21.66407,
43473.38,1.614022E-03,6.21905E-03,6.648586E-03,85.27351,15.22651,5.697701,9.617018,20.6875,3.814072,27.21214,74.76222,1801.151,9.595788,21.17579,
43473.69,2.018815E-03,3.751551E-03,6.606211E-03,87.80785,15.20173,5.724719,9.617018,20.6875,3.815032,27.21636,74.78313,1801.605,9.617018,21.17579,
43473.97,1.263443E-03,4.961509E-03,0.0047841,83.8158,15.23597,5.713099,9.617018,20.6875,3.811856,27.19606,74.69281,1800.061,9.595788,21.17579,
43474.28,1.718835E-03,4.811964E-03,6.888709E-03,82.39352,15.22803,5.719829,9.595788,20.6875,3.810359,27.18103,74.67606,1799.242,9.595788,21.66407,
43474.57,2.040501E-03,4.220579E-03,8.456572E-03,85.12229,15.25842,5.703318,9.617018,20.6875,3.807268,27.15854,74.61591,1797.7,9.595788,21.17579,
43474.85,2.002551E-03,4.295352E-03,6.705085E-03,82.83247,15.25073,5.709273,9.617018,20.6875,3.801828,27.12703,74.48338,1794.613,9.595788,21.17579,
43475.14,1.50921E-03,6.130682E-03,7.905701E-03,81.70485,15.2069,5.714018,9.617018,20.6875,3.80024,27.11809,74.45718,1793.837,9.595788,21.17579,
43475.44,2.391081E-03,3.051406E-03,6.789835E-03,85.33485,15.26006,5.720845,9.617018,20.6875,3.797575,27.09521,74.39237,1792.031,9.595788,21.17579,
43475.73,1.40259E-03,4.227377E-03,8.202324E-03,83.80111,15.24138,5.723508,9.617018,20.6875,3.790989,27.04398,74.18642,1786.277,9.595788,21.17579,
43476.02,1.986288E-03,3.792336E-03,6.408462E-03,84.26253,15.25411,5.675138,9.617018,20.6875,3.78917,27.03557,74.17688,1785.049,9.595788,21.17579,
43476.32,1.923039E-03,3.697171E-03,7.072332E-03,83.60583,15.21282,5.69252,9.617018,20.6875,3.797041,27.09038,74.35374,1789.419,9.595788,21.17579,
43476.61,1.276092E-03,4.635228E-03,6.196589E-03,84.304,15.22324,5.692859,9.617018,20.6875,3.808268,27.16282,74.55085,1794.871,9.595788,21.17579,
43476.91,1.462225E-03,5.219815E-03,7.340705E-03,83.3708,15.24773,5.692133,9.617018,20.6875,3.812124,27.18807,74.63277,1796.455,9.595788,21.17579,
43477.2,1.818226E-03,3.058204E-03,5.546844E-03,87.34125,15.26426,5.695619,9.617018,20.6875,3.810501,27.18093,74.57433,1795.151,9.595788,21.17579,
43477.51,2.179648E-03,5.539298E-03,7.171207E-03,89.26987,15.23099,5.702495,9.617018,20.6875,3.807918,27.16438,74.50637,1793.671,9.595788,21.17579,
43477.79,1.829069E-03,9.237828E-04,7.609078E-03,93.00184,15.29483,5.705787,9.638247,20.6875,3.803541,27.13337,74.42651,1791.695,9.595788,21.17579,
43478.08,1.326691E-03,0.0044381,5.264346E-03,100.0355,15.24895,5.665357,9.617018,20.6875,3.80133,27.11473,74.32655,1788.821,9.595788,21.17579,
43478.38,1.187544E-03,4.145807E-03,6.860459E-03,94.59866,15.2689,5.685354,9.617018,20.6875,3.807768,27.15967,74.48743,1791.917,9.595788,21.17579,
43478.7,1.500174E-03,2.337667E-03,5.278471E-03,95.54137,15.24179,5.659014,9.595788,20.6875,3.812812,27.19613,74.54169,1793.408,9.595788,21.17579,
43478.96,1.924846E-03,2.827088E-03,5.41972E-03,95.33659,15.28054,5.671022,9.617018,20.6875,3.80854,27.16446,74.45989,1791.558,9.595788,21.17579,
43479.27,2.166999E-03,1.521964E-03,6.097715E-03,94.62545,15.30051,5.697411,9.617018,20.6875,3.808796,27.15342,74.47188,1792.199,9.595788,21.17579,
43479.57,2.246512E-03,2.371654E-03,6.323713E-03,97.27559,15.24643,5.684144,9.617018,20.6875,3.805159,27.14236,74.47996,1792.192,9.595788,21.17579,
43479.88,1.328499E-03,5.546096E-03,7.623203E-03,93.76656,15.2654,5.675864,9.617018,20.6875,3.804791,27.13749,74.48233,1792.133,9.595788,21.17579,
43480.18,1.679078E-03,4.512873E-03,6.238964E-03,96.11599,15.25292,5.694021,9.617018,20.6875,3.806236,27.1464,74.49854,1793.389,9.595788,21.17579,
43480.46,1.314042E-03,4.234175E-03,6.253089E-03,95.64852,15.27671,5.710048,9.638247,20.6875,3.803513,27.13462,74.46648,1792.712,9.595788,21.17579,
43480.76,7.176946E-04,5.253803E-03,4.741726E-03,96.62925,15.2424,5.638872,9.617018,20.6875,3.803777,27.13271,74.53446,1794.695,9.595788,21.17579,
43481.05,1.744134E-03,4.540063E-03,7.609078E-03,95.38411,15.27751,5.651655,9.617018,20.6875,3.810681,27.17478,74.65988,1798.495,9.595788,21.17579,
43481.35,1.178508E-03,5.804401E-03,6.11184E-03,95.98033,15.27153,5.66221,9.617018,20.6875,3.812432,27.1938,74.71155,1800.205,9.595788,21.17579,
43481.65,1.706185E-03,4.567253E-03,5.956466E-03,98.54147,15.24382,5.603575,9.595788,20.6875,3.808052,27.15972,74.65027,1798.015,9.595788,21.17579,
43481.94,1.756784E-03,4.553658E-03,6.945208E-03,100.7838,15.26735,5.62086,9.617018,20.6875,3.807364,27.15525,74.64963,1798.08,9.595788,21.17579,
43482.25,1.912196E-03,4.818761E-03,7.863326E-03,104.2124,15.24548,5.59883,9.595788,20.6875,3.800108,27.10423,74.53742,1798.899,9.595788,21.17579,
43482.55,1.532702E-03,4.587646E-03,8.400072E-03,100.3318,15.22306,5.641922,9.617018,20.6875,3.810519,27.18137,74.67825,1797.669,9.595788,21.17579,
43482.83,1.567037E-03,5.23341E-03,7.284206E-03,91.8673,15.22643,5.63892,9.617018,20.6875,3.81794,27.2442,74.78316,1797.864,9.595788,21.17579,
43483.14,1.841718E-03,4.920724E-03,7.241831E-03,82.23107,15.2004,5.64323,9.617018,20.6875,3.816341,27.23214,74.69843,1795.651,9.595788,21.17579,
43483.44,1.930267E-03,4.27496E-03,6.351963E-03,88.02819,15.20204,5.665406,9.617018,20.6875,3.804985,27.14583,74.42686,1788.28,9.595788,21.17579,
43483.74,1.764013E-03,5.437335E-03,5.179597E-03,90.90472,15.22685,5.668456,9.595788,20.6875,3.803871,27.14073,74.44538,1787.768,9.595788,21.17579,
43484.03,1.798348E-03,5.50531E-03,8.075199E-03,87.7897,15.23875,5.649137,9.617018,20.6875,3.810925,27.19365,74.62395,1791.85,9.595788,21.17579,
43484.34,1.773048E-03,3.703968E-03,6.041215E-03,89.40813,15.21669,5.663662,9.617018,20.6875,3.821699,27.26011,74.81853,1796.473,9.595788,21.17579,
43484.62,1.567037E-03,5.552893E-03,5.772843E-03,86.0892,15.20877,5.654318,9.617018,20.6875,3.833296,27.34866,75.04876,1802.636,9.595788,21.17579,
43484.91,1.942917E-03,4.995496E-03,6.295464E-03,79.44701,15.22055,5.660322,9.617018,20.6875,3.854429,27.4898,75.3597,1811.135,9.595788,21.17579,
43485.21,1.467646E-03,4.27496E-03,6.224839E-03,78.5812,15.19914,5.650783,9.595788,20.6875,3.861969,27.54214,75.43679,1812.36,9.595788,21.17579,
43485.5,1.552581E-03,4.621633E-03,5.320846E-03,79.27765,15.27411,5.683611,9.617018,20.6875,3.860105,27.53209,75.44491,1812.577,9.595788,21.17579,
43485.81,1.856175E-03,2.358059E-03,7.496079E-03,85.46792,15.22942,5.675864,9.617018,20.6875,3.855618,27.4903,75.33817,1811.223,9.595788,21.17579,
43486.11,1.717028E-03,5.172232E-03,5.532719E-03,91.49143,15.23714,5.66221,9.617018,20.6875,3.859825,27.51716,75.48598,1814.426,9.595788,21.17579,
43486.4,1.689921E-03,3.860311E-03,6.366088E-03,91.50352,15.21279,5.66405,9.617018,20.6875,3.874974,27.63443,75.84278,1823.015,9.595788,21.17579,
43486.7,1.673657E-03,4.41091E-03,6.832209E-03,90.06915,15.25872,5.681093,9.617018,20.6875,3.884173,27.6944,76.02531,1827.757,9.595788,21.17579,
43487.01,1.218265E-03,2.718328E-03,5.47622E-03,83.10207,15.2689,5.65945,9.595788,20.6875,3.891399,27.75321,76.28341,1836.189,9.595788,21.17579,
43487.31,2.024237E-03,4.710001E-03,8.315323E-03,83.63261,15.24222,5.677752,9.617018,20.6875,3.90183,27.82669,76.49691,1841.374,9.595788,21.17579,
43487.62,1.890511E-03,4.159402E-03,5.47622E-03,89.21026,15.26612,5.701187,9.617018,20.6875,3.903211,27.84079,76.50747,1841.819,9.595788,21.17579,
43487.9,1.760398E-03,5.484918E-03,5.631594E-03,95.82652,15.2611,5.643375,9.617018,20.6875,3.8895,27.74281,76.14858,1833.388,9.595788,21.17579,
43488.19,1.648357E-03,4.444898E-03,8.075199E-03,97.92365,15.26593,5.610353,9.617018,20.6875,3.875248,27.63835,75.84032,1824.285,9.595788,21.17579,
43488.48,1.762206E-03,4.485683E-03,8.357697E-03,99.10484,15.25295,5.58808,9.617018,20.6875,3.860115,27.53064,75.5492,1817.984,9.595788,21.66407,
43488.78,1.550773E-03,3.901096E-03,4.572227E-03,97.98154,15.27402,5.575782,9.617018,20.6875,3.845682,27.42807,75.20793,1807.958,9.595788,21.17579,
43489.08,1.704378E-03,2.487212E-03,8.301198E-03,98.42222,15.28366,5.59026,9.617018,20.6875,3.843168,27.41015,75.16419,1805.247,9.595788,21.17579,
43489.38,2.082065E-03,2.867873E-03,7.496079E-03,102.9777,15.22669,5.572054,9.617018,20.6875,3.842515,27.40569,75.14793,1804.587,9.595788,21.17579,
43489.68,2.006166E-03,4.458493E-03,8.202324E-03,105.7704,15.28047,5.534916,9.617018,20.6875,3.845794,27.42427,75.22207,1806.513,9.595788,21.17579,
43489.98,1.82184E-03,4.839153E-03,5.970591E-03,107.5011,15.27353,5.550992,9.617018,20.6875,3.844136,27.40925,75.1835,1805.644,9.595788,21.17579,
43490.29,1.641129E-03,5.31498E-03,7.806826E-03,109.4194,15.23932,5.537919,9.617018,20.6875,3.842787,27.40248,75.17961,1806.064,9.595788,21.17579,
43490.59,1.841718E-03,2.527997E-03,7.114707E-03,109.7132,15.25409,5.478944,9.617018,20.6875,3.855281,27.4903,75.47607,1813.676,9.595788,21.17579,
43490.88,1.993516E-03,2.813493E-03,6.577961E-03,114.7024,15.30617,5.427233,9.617018,20.6875,3.859487,27.51835,75.52708,1815.883,9.595788,21.17579,
43491.19,1.512824E-03,5.552893E-03,6.210714E-03,111.5649,15.34954,5.405493,9.617018,20.6875,3.849073,27.45074,75.3114,1811.034,9.595788,21.66407,
43491.48,1.841718E-03,4.322542E-03,8.032825E-03,114.8812,15.34486,5.416629,9.617018,20.6875,3.83979,27.37801,75.06147,1803.933,9.595788,21.66407,
43491.76,1.601372E-03,4.098224E-03,5.899967E-03,119.32,15.36638,5.403701,9.617018,20.6875,3.842269,27.39999,75.2112,1807.038,9.595788,21.17579,
43492.07,1.56523E-03,3.982666E-03,7.722077E-03,113.2922,15.40732,5.411158,9.617018,20.6875,3.847135,27.42806,75.2503,1808.694,9.595788,21.17579,
43492.37,1.592337E-03,4.676013E-03,6.436712E-03,117.8744,15.40784,5.43895,9.617018,20.6875,3.844374,27.41448,75.22803,1807.79,9.595788,21.17579,
43492.66,2.315182E-03,5.580083E-03,6.916958E-03,111.8034,15.38653,5.476184,9.617018,20.6875,3.854655,27.47848,75.43148,1812.805,9.595788,21.17579,
43492.95,2.112785E-03,4.308947E-03,7.086457E-03,106.0175,15.43793,5.498748,9.617018,20.6875,3.860211,27.52149,75.52959,1815.279,9.595788,21.17579,
43493.25,1.754977E-03,5.335372E-03,8.216448E-03,112.8938,15.42239,5.527654,9.617018,20.6875,3.86344,27.54692,75.60184,1817.134,9.595788,21.17579,
43493.55,1.711606E-03,4.064237E-03,7.227706E-03,106.8712,15.43859,5.530704,9.617018,20.6875,3.8698,27.59747,75.79246,1821.311,9.595788,21.17579,
43493.87,1.426083E-03,4.193389E-03,5.688093E-03,106.9956,15.43525,5.559175,9.617018,20.6875,3.875694,27.63492,75.94813,1829.136,9.595788,21.17579,
43494.16,2.280847E-03,5.512108E-03,6.662711E-03,112.1896,15.42415,5.47386,9.638247,20.6875,3.856256,27.5025,75.48734,1817.799,9.617018,21.17579,
43494.46,2.123628E-03,2.820291E-03,4.558102E-03,113.1246,15.4455,5.408107,9.595788,20.6875,3.854695,27.48855,75.42215,1812.43,9.595788,21.17579,
43494.77,2.109171E-03,2.725125E-03,5.984716E-03,123.4132,15.48349,5.359785,9.617018,20.6875,3.867325,27.57705,75.70288,1819.506,9.595788,21.17579,
43495.06,2.092907E-03,5.145042E-03,7.467829E-03,124.0163,15.51542,5.305023,9.617018,20.6875,3.869926,27.59226,75.74477,1821.643,9.595788,21.17579,
43495.34,1.720642E-03,3.602005E-03,5.377346E-03,129.6294,15.54114,5.235445,9.617018,20.6875,3.864826,27.56037,75.61587,1818.678,9.595788,21.17579,
43495.65,1.892318E-03,1.487977E-03,5.490344E-03,127.1918,15.59916,5.23317,9.617018,20.6875,3.851504,27.45839,75.33514,1812.235,9.595788,21.17579,
43495.95,1.850754E-03,4.295352E-03,7.496079E-03,128.2624,15.59819,5.221404,9.617018,20.6875,3.849183,27.44818,75.28079,1809.011,9.595788,21.17579,
43496.24,1.751363E-03,4.723596E-03,5.899967E-03,130.5107,15.67823,5.140738,9.617018,20.6875,3.857312,27.50469,75.39791,1809.995,9.595788,21.17579,
43496.51,1.948338E-03,5.219815E-03,6.02709E-03,134.6834,15.68767,5.118756,9.617018,20.6875,3.861475,27.53836,75.48445,1811.833,9.595788,21.17579,
43496.81,1.99713E-03,1.100518E-03,6.125965E-03,137.3499,15.72296,5.069901,9.638247,20.6875,3.864382,27.54422,75.49327,1812.485,9.595788,21.17579,
43497.12,1.373676E-03,4.859546E-03,8.343573E-03,141.0413,15.80421,5.024629,9.617018,20.6875,3.860161,27.53334,75.45069,1811.066,9.595788,21.17579,
