LoggerLight version 1.3.0, 7/26/2018 11:43:39 AM, rapid sampling mode. Time is number of seconds past midnight of 7/26/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,0.0553608,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
42990.85,4.845771E-04,1.787068E-03,-3.248725E-05,109.3105,9.519647,9.633097,9.617018,17.26954,5.153508,30.62543,81.28873,1928.206,9.595788,21.66407,
42991.12,9.16477E-04,1.623927E-03,1.168128E-03,107.7171,9.57219,9.591263,9.617018,17.26954,5.113276,30.38201,80.46937,1904.147,9.595788,21.66407,
42991.42,9.381623E-04,3.64279E-03,1.690749E-03,106.065,9.608322,9.556256,9.617018,17.26954,5.105521,30.32323,80.30544,1897.552,9.595788,21.66407,
42991.73,6.454102E-04,4.743989E-03,1.267003E-03,106.1385,9.587907,9.576495,9.617018,17.26954,5.148304,30.58538,81.30782,1920.488,9.595788,21.66407,
42992.03,1.035746E-03,7.9463E-04,9.986297E-04,107.1149,9.644773,9.581724,9.617018,17.26954,5.19094,30.84128,82.08121,1945.34,9.595788,21.66407,
42992.33,7.429942E-04,1.83465E-03,-1.737361E-04,105.01,9.663642,9.601286,9.617018,17.26954,5.144089,30.57796,81.02094,1921.768,9.595788,21.66407,
42992.64,1.129716E-03,1.406407E-03,3.385736E-03,105.7125,9.729488,9.573397,9.617018,17.26954,5.086785,30.22491,79.97379,1888.543,9.595788,21.66407,
42992.93,5.930039E-04,1.997791E-03,1.493001E-03,108.5812,9.71399,9.537711,9.617018,17.26954,5.128614,30.45541,80.89696,1908.997,9.595788,21.66407,
42993.23,7.845578E-04,2.71153E-03,2.93374E-03,109.7071,9.687732,9.555142,9.617018,17.26954,5.183802,30.78836,81.97316,1941.421,9.595788,21.66407,
42993.53,6.942022E-04,2.147336E-03,1.987372E-03,102.5119,9.722043,9.584775,9.617018,17.26954,5.174575,30.75213,81.69409,1939.515,9.617018,21.66407,
42993.84,1.129716E-03,1.583142E-03,1.408251E-03,101.3973,9.717102,9.56531,9.617018,17.26954,5.123901,30.4508,80.70115,1911.672,9.595788,21.66407,
42994.12,1.073696E-03,2.303679E-03,-7.486191E-05,111.5735,9.701366,9.552189,9.617018,17.26954,5.120481,30.41178,80.68512,1907.474,9.595788,21.66407,
42994.41,1.062853E-03,1.78027E-03,9.421302E-04,115.398,9.687941,9.544151,9.617018,17.26954,5.156071,30.6237,81.44223,1926.907,9.595788,21.66407,
42994.71,1.263443E-03,2.364857E-03,5.74883E-04,107.8623,9.702748,9.558096,9.617018,17.26954,5.189191,30.82601,82.06712,1946.319,9.595788,21.17579,
42995,1.216458E-03,1.284051E-03,4.195092E-04,101.0827,9.740165,9.553205,9.617018,17.26954,5.181589,30.7937,81.88416,1944.029,9.595788,21.66407,
42995.3,1.391748E-03,5.872377E-03,-1.596113E-04,103.357,9.73136,9.531708,9.617018,17.26954,5.156689,30.63735,81.36192,1929.577,9.595788,21.66407,
42995.59,6.27339E-04,4.764381E-03,6.878821E-04,111.5666,9.738941,9.519022,9.617018,17.26954,5.145844,30.56845,81.17444,1922.783,9.595788,21.66407,
42995.9,1.220072E-03,1.501572E-03,1.817873E-03,114.5546,9.78634,9.503479,9.617018,17.26954,5.162577,30.66326,81.55267,1931.501,9.595788,21.66407,
42996.18,1.382712E-03,8.965927E-04,7.161319E-04,105.1716,9.803016,9.456803,9.617018,17.26954,5.194537,30.85379,82.16366,1949.632,9.595788,21.66407,
42996.47,1.305006E-03,1.56275E-03,6.737572E-04,103.1142,9.772326,9.400008,9.617018,17.26954,5.187931,30.82762,81.98638,1947.572,9.595788,21.66407,
42996.77,9.00213E-04,2.997026E-03,1.973247E-03,117.6463,9.825867,9.316437,9.617018,17.26954,5.154154,30.62546,81.29697,1928.085,9.595788,21.66407,
42997.09,1.10261E-03,4.506075E-03,1.210503E-03,126.8055,9.845757,9.20091,9.617018,17.26954,5.15097,30.59597,81.27732,1924,9.595788,21.66407,
42997.39,1.225493E-03,0.0025212,1.436501E-03,116.383,9.905427,9.139369,9.617018,17.26954,5.185898,30.80112,81.97516,1942.383,9.595788,21.66407,
42997.68,3.653078E-04,1.243266E-03,6.172577E-04,116.2569,10.00354,9.118355,9.617018,17.26954,5.181565,30.78943,81.79397,1941.532,9.595788,21.66407,
42997.98,1.339341E-03,3.241737E-03,1.57775E-03,125.7263,10.05696,9.083445,9.617018,17.26954,5.142207,30.55095,81.01752,1919.31,9.595788,21.66407,
42998.27,7.375728E-04,6.926671E-04,1.507126E-03,129.8307,10.11529,9.060785,9.617018,17.26954,5.15307,30.59374,81.2897,1922.263,9.595788,21.66407,
42998.57,6.526386E-04,2.41244E-03,9.703799E-04,127.4329,10.19563,9.073665,9.617018,17.26954,5.187653,30.80905,81.99998,1942.991,9.595788,21.66407,
42998.86,5.586687E-04,2.222109E-03,6.313826E-04,122.4756,10.27363,9.098988,9.617018,17.26954,5.174139,30.74589,81.64946,1938.881,9.595788,21.66407,
42999.15,8.098574E-04,1.304444E-03,1.916748E-03,121.647,10.28693,9.089933,9.617018,17.26954,5.125683,30.44448,80.70361,1911.408,9.595788,21.66407,
42999.44,1.012254E-03,3.336902E-03,3.809483E-03,119.7313,10.38563,9.059429,9.617018,17.26954,5.142016,30.52776,81.14409,1917.85,9.595788,21.66407,
42999.72,7.050448E-04,2.861076E-03,5.890079E-04,122.3815,10.42155,9.065094,9.617018,17.26954,5.198461,30.86345,82.2339,1948.378,9.595788,21.66407,
43000.04,9.580406E-04,4.254567E-03,2.326369E-03,125.6563,10.44047,9.085285,9.617018,17.26954,5.201602,30.90318,82.19611,1952.608,9.595788,21.66407,
43000.33,2.135103E-04,3.024216E-03,2.396994E-03,122.543,10.45885,9.080976,9.617018,17.26954,5.13907,30.53,80.89353,1917.993,9.595788,21.66407,
43000.64,9.724975E-04,1.148101E-03,3.894232E-03,116.4677,10.48155,9.072406,9.617018,17.26954,5.122658,30.41169,80.6397,1905.159,9.595788,21.66407,
43000.94,4.881914E-04,1.494774E-03,3.950732E-03,124.8527,10.48494,9.054587,9.617018,17.26954,5.168487,30.68011,81.60489,1929.406,9.595788,21.17579,
43001.23,1.196579E-03,2.888266E-03,3.046739E-03,126.7909,10.50156,9.085672,9.617018,17.26954,5.197972,30.8717,82.16211,1947.985,9.595788,21.66407,
43001.53,7.863649E-04,1.236469E-03,3.060864E-03,115.5811,10.51011,9.099084,9.617018,17.26954,5.181753,30.77958,81.7485,1939.808,9.595788,21.66407,
43001.83,6.43603E-04,2.62996E-03,1.238753E-03,113.6249,10.51736,9.103442,9.617018,17.26954,5.147358,30.57086,81.07674,1919.865,9.595788,21.66407,
43002.14,3.580793E-04,2.432832E-03,1.351752E-03,129.3598,10.51547,9.083009,9.617018,17.26954,5.146928,30.55821,81.08536,1917.303,9.595788,21.66407,
43002.44,1.070081E-03,1.664712E-03,3.428111E-03,129.8471,10.53419,9.074681,9.617018,17.26954,5.162907,30.65697,81.42629,1926.019,9.595788,21.66407,
43002.74,3.580793E-04,1.58994E-03,7.585066E-04,117.381,10.56431,9.06093,9.617018,17.26954,5.183592,30.77802,81.82698,1937.154,9.595788,21.66407,
43003.03,7.682938E-04,1.909423E-03,3.065101E-04,115.239,10.57535,9.101214,9.617018,17.26954,5.198034,30.87076,82.11122,1945.754,9.595788,21.66407,
43003.33,9.79726E-04,1.610332E-03,1.57775E-03,129.3408,10.54852,9.103587,9.617018,17.26954,5.182065,30.78413,81.71283,1937.427,9.595788,21.66407,
43003.65,7.357658E-04,2.772708E-03,9.138804E-04,130.6568,10.55078,9.099036,9.617018,17.26954,5.134724,30.49568,80.75216,1909.887,9.595788,21.66407,
43003.94,7.755222E-04,3.248534E-03,1.139879E-03,117.8563,10.60012,9.035219,9.617018,17.26954,5.150375,30.57097,81.20149,1916.285,9.595788,21.66407,
43004.23,0.0008207,3.078596E-03,1.563625E-03,118.5251,10.60894,8.92342,9.617018,17.26954,5.22652,31.02177,82.74894,1958.693,9.595788,21.66407,
43004.53,1.337534E-03,4.172997E-03,3.964857E-03,131.9581,10.6794,8.876115,9.617018,17.26954,5.237585,31.11708,82.82278,1969.172,9.595788,21.66407,
43004.84,1.127909E-03,2.358059E-03,3.258612E-03,137.1477,10.77327,8.802228,9.617018,17.26954,5.150187,30.59911,80.99402,1921.246,9.595788,21.66407,
43005.14,8.803348E-04,2.609567E-03,4.558102E-03,131.7801,10.8471,8.750274,9.617018,17.26954,5.117489,30.38078,80.53744,1900.041,9.595788,21.66407,
43005.44,1.073696E-03,2.385249E-03,3.385736E-03,138.2201,11.06313,8.655179,9.617018,17.26954,5.193717,30.82322,82.125,1941.431,9.595788,21.66407,
43005.75,8.098574E-04,1.800663E-03,3.795358E-03,151.9036,11.18954,8.666074,9.617018,17.26954,5.232247,31.06994,82.79321,1967.063,9.595788,21.66407,
43006.03,1.162244E-03,2.371654E-03,3.583485E-03,149.0565,11.25612,8.701903,9.617018,17.26954,5.183948,30.79564,81.78042,1942.739,9.595788,21.66407,
43006.32,1.243564E-03,8.829977E-04,4.671101E-03,133.9653,11.31661,8.669076,9.617018,17.26954,5.155631,30.6115,81.24406,1923.833,9.595788,21.66407,
43006.61,7.484155E-04,1.916221E-03,5.137222E-03,143.4823,11.42123,8.663604,9.617018,17.26954,5.168529,30.68212,81.51057,1928.7,9.595788,21.66407,
43006.91,8.008218E-04,2.752315E-03,3.060864E-03,152.3685,11.54361,8.671206,9.617018,17.26954,5.183084,30.77888,81.8027,1937.616,9.595788,21.66407,
43007.2,8.767205E-04,1.338431E-03,4.642851E-03,133.1565,11.65671,8.666557,9.617018,17.26954,5.187475,30.80425,81.89642,1941.141,9.595788,21.66407,
43007.49,8.694921E-04,1.311241E-03,2.947865E-03,126.6621,11.71849,8.704857,9.617018,17.26954,5.181713,30.7695,81.75109,1937.834,9.595788,21.66407,
43007.8,8.604565E-04,1.691902E-03,6.14009E-03,141.9538,11.8245,8.685732,9.617018,17.26954,5.159566,30.6398,81.27586,1925.214,9.595788,21.66407,
43008.11,1.131523E-03,3.826323E-03,5.617469E-03,147.6956,11.90524,8.669995,9.617018,17.26954,5.143233,30.53096,80.97976,1914.003,9.595788,21.66407,
43008.41,4.97227E-04,2.623162E-03,3.865982E-03,137.4381,11.98617,8.678082,9.617018,17.26954,5.17291,30.70403,81.62977,1929.648,9.595788,21.66407,
43008.7,9.200912E-04,2.480415E-03,5.250222E-03,132.1603,12.04434,8.711587,9.617018,17.26954,5.202744,30.88661,82.17967,1947.518,9.595788,21.66407,
43009,8.875632E-04,1.596737E-03,4.14848E-03,133.9826,12.02914,8.706455,9.617018,17.26954,5.188037,30.80809,81.8335,1940.309,9.595788,21.66407,
43009.29,5.966181E-04,3.194154E-03,5.546844E-03,142.9863,12.04116,8.675322,9.617018,17.26954,5.158298,30.625,81.21959,1922.03,9.595788,21.66407,
43009.57,1.202001E-03,1.576345E-03,5.970591E-03,144.3593,12.09122,8.668494,9.617018,17.26954,5.171084,30.69347,81.55899,1926.643,9.595788,21.66407,
43009.86,7.411871E-04,1.882233E-03,4.854725E-03,131.8924,12.12913,8.683262,9.617018,17.26954,5.215544,30.96403,82.4423,1951.939,9.595788,21.66407,
43010.15,6.490244E-04,4.098224E-03,4.275604E-03,124.9841,12.10782,8.704227,9.617018,17.26954,5.208896,30.93406,82.19489,1950.316,9.595788,21.66407,
43010.44,5.749328E-04,2.045373E-03,5.066598E-03,133.3268,12.11569,8.731004,9.617018,17.26954,5.157603,30.62879,81.18217,1922.239,9.595788,21.66407,
43010.76,1.221879E-03,4.628431E-03,5.306721E-03,141.2988,12.10507,8.710764,9.617018,17.26954,5.162425,30.64117,81.39209,1922.806,9.595788,21.66407,
43011.06,8.315427E-04,9.509729E-04,4.402728E-03,136.2629,12.10174,8.699241,9.617018,17.26954,5.210694,30.933,82.35853,1950.892,9.595788,21.66407,
43011.35,7.682938E-04,1.75308E-03,2.18512E-03,133.2075,12.09253,8.706891,9.617018,17.26954,5.209666,30.93706,82.29024,1952.858,9.595788,21.66407,
43011.65,8.803348E-04,1.943411E-03,2.509993E-03,134.2418,12.10035,8.740832,9.617018,17.26954,5.201447,30.88246,82.13195,1948.294,9.595788,21.66407,
43011.96,1.061046E-03,1.651117E-03,0.0047841,137.3646,12.10507,8.723402,9.617018,17.26954,5.191967,30.82429,81.91872,1942.681,9.595788,21.66407,
43012.24,1.05201E-03,1.739485E-03,4.360354E-03,142.9397,12.11375,8.643801,9.617018,17.26954,5.170868,30.69798,81.47382,1929.392,9.595788,21.66407,
43012.55,1.391748E-03,2.65715E-03,3.880107E-03,145.0368,12.14203,8.56115,9.617018,17.26954,5.181911,30.74898,81.71438,1932.724,9.595788,21.66407,
43012.83,7.140804E-04,2.031778E-03,4.86885E-03,140.6179,12.23071,8.54033,9.617018,17.26954,5.214564,30.94497,82.37458,1950.736,9.595788,21.66407,
43013.14,1.243564E-03,8.694027E-04,4.685226E-03,140.9998,12.27857,8.446445,9.617018,17.26954,5.210244,30.9337,82.19759,1950.635,9.595788,21.66407,
43013.46,5.640901E-04,3.221344E-03,8.979192E-03,156.4046,12.37639,8.380595,9.617018,17.26954,5.157675,30.62401,81.14072,1921.917,9.595788,21.66407,
43013.73,8.026289E-04,2.527997E-03,9.487689E-03,160.2437,12.54247,8.29165,9.617018,17.26954,5.166344,30.65415,81.43332,1923.38,9.595788,21.66407,
43014.03,1.021289E-03,2.942646E-03,1.099905E-02,154.0405,12.60868,8.190987,9.617018,17.26954,5.195151,30.81757,82.00752,1939.004,9.595788,21.66407,
43014.34,4.556634E-04,1.420002E-03,9.049817E-03,152.1482,12.72014,8.211565,9.617018,17.26954,5.202452,30.89258,82.07213,1947.424,9.595788,21.66407,
43014.63,9.580406E-04,1.732688E-03,8.56957E-03,168.4007,12.77514,8.233644,9.617018,17.26954,5.166496,30.66504,81.31261,1925.186,9.595788,21.66407,
43014.91,7.990147E-04,2.242502E-03,8.979192E-03,172.7021,12.8315,8.20987,9.617018,17.26954,5.166272,30.65863,81.35625,1923.126,9.595788,21.66407,
43015.2,5.062625E-04,2.745518E-03,9.219316E-03,165.5596,12.95916,8.214567,9.617018,17.26954,5.180951,30.74831,81.67297,1931.282,9.595788,21.66407,
43015.5,1.079117E-03,1.72589E-03,1.009506E-02,166.0712,13.10679,8.216407,9.617018,17.26954,5.200137,30.8603,82.0378,1942.139,9.595788,21.66407,
43015.81,7.158875E-04,1.83465E-03,8.809694E-03,161.9598,13.22493,8.251559,9.617018,17.26954,5.20121,30.87786,82.03034,1944.429,9.595788,21.66407,
43016.11,6.978164E-04,1.263659E-03,8.244698E-03,163.663,13.26667,8.225558,9.617018,17.26954,5.175681,30.72261,81.48603,1929.346,9.595788,21.66407,
43016.4,1.024904E-03,3.058204E-03,1.154992E-02,167.8728,13.35828,8.168472,9.617018,17.26954,5.164114,30.65098,81.30511,1922.064,9.595788,21.66407,
43016.69,6.490244E-04,2.351262E-03,8.54132E-03,165.0611,13.43526,8.215487,9.617018,17.26954,5.184902,30.76417,81.74651,1932.198,9.595788,21.66407,
43016.97,1.176701E-03,2.256097E-03,8.823819E-03,156.5377,13.45233,8.217133,9.617018,17.26954,5.212835,30.9336,82.27642,1948.978,9.595788,21.66407,
43017.26,7.990147E-04,3.166964E-03,7.439579E-03,149.1248,13.50399,8.242892,9.617018,17.26954,5.200051,30.86636,81.97105,1943.484,9.595788,21.66407,
43017.55,9.670761E-04,5.321777E-03,8.809694E-03,149.683,13.53476,8.199605,9.617018,17.26954,5.182119,30.7543,81.63529,1932.424,9.595788,21.66407,
43017.85,7.429942E-04,2.820291E-03,8.032825E-03,158.3765,13.53522,8.214325,9.617018,17.26954,5.19046,30.8037,81.84603,1935.974,9.595788,21.66407,
43018.16,6.038466E-04,3.065001E-03,9.883186E-03,161.1986,13.58556,8.235338,9.617018,17.26954,5.21132,30.92699,82.25117,1947.821,9.595788,21.66407,
43018.44,3.906073E-04,4.642026E-03,9.388815E-03,145.9553,13.57784,8.225074,9.617018,17.26954,5.214109,30.94469,82.27099,1950.209,9.595788,21.66407,
43018.73,7.195018E-04,2.922253E-03,8.795569E-03,146.949,13.64035,8.207933,9.617018,17.26954,5.193629,30.82735,81.85512,1939.752,9.595788,21.66407,
43019.04,5.279479E-04,2.249299E-03,7.679703E-03,157.1668,13.66888,8.190309,9.617018,17.26954,5.173907,30.71373,81.51625,1928.838,9.595788,21.66407,
43019.32,7.357658E-04,3.017419E-03,7.736202E-03,165.5942,13.63096,8.148039,9.617018,17.26954,5.191458,30.80343,81.91669,1937.017,9.595788,21.66407,
43019.61,1.05201E-03,1.78027E-03,1.105555E-02,169.3365,13.69878,8.145667,9.617018,17.26954,5.219707,30.97222,82.44634,1953.6,9.595788,21.66407,
43019.91,5.351763E-04,3.737956E-03,8.837944E-03,154.2047,13.71162,8.192536,9.617018,17.26954,5.208956,30.91499,82.2021,1950.649,9.595788,21.66407,
43020.2,8.83949E-04,3.173762E-03,1.208667E-02,158.8621,13.68534,8.147313,9.617018,17.26954,5.181127,30.75143,81.69588,1936.044,9.595788,21.66407,
43020.52,4.737345E-04,1.311241E-03,1.180417E-02,181.5347,13.75216,8.103396,9.617018,17.26954,5.198993,30.8458,82.08405,1943.062,9.595788,21.66407,
43020.82,6.526386E-04,1.936613E-03,1.154992E-02,169.1689,13.76591,8.094295,9.617018,17.26954,5.240088,31.09452,82.8569,1965.311,9.595788,21.66407,
43021.12,8.188929E-04,5.703119E-04,1.361216E-02,161.4327,13.81732,8.035368,9.617018,17.26954,5.214318,30.9563,82.25883,1954.134,9.595788,21.66407,
43021.41,8.929845E-04,2.990229E-03,1.337203E-02,166.1938,13.9824,7.916451,9.617018,17.26954,5.160556,30.6251,81.23525,1924.024,9.595788,21.66407,
43021.71,5.189123E-04,1.365622E-03,1.575914E-02,180.8841,14.16287,7.842322,9.617018,17.26954,5.178472,30.71695,81.69907,1931.198,9.595788,21.66407,
43022,5.29755E-04,2.704733E-03,1.924799E-02,195.5821,14.40458,7.781411,9.617018,17.26954,5.233882,31.04849,82.73102,1961.295,9.595788,21.66407,
43022.29,7.249231E-04,3.051406E-03,1.684676E-02,176.4859,14.5827,7.753473,9.617018,17.26954,5.218007,30.97309,82.34085,1955.299,9.595788,21.66407,
43022.59,8.152787E-04,4.281757E-03,1.958698E-02,171.9357,14.752,7.708201,9.617018,17.26954,5.172072,30.69556,81.42342,1929.149,9.595788,21.66407,
43022.88,8.387712E-04,1.970601E-03,2.184697E-02,186.4678,14.89858,7.67058,9.617018,17.26954,5.180185,30.7283,81.68329,1930.802,9.595788,21.66407,
43023.18,1.062853E-03,1.141303E-03,1.900786E-02,177.9246,15.04145,7.666948,9.617018,17.26954,5.228982,31.01567,82.65113,1957.28,9.595788,21.66407,
43023.47,4.393994E-04,4.234175E-03,0.0201661,187.9696,15.05553,7.699438,9.617018,17.26954,5.230268,31.04717,82.58508,1961.244,9.595788,21.66407,
43023.78,9.743046E-04,1.188886E-03,2.234134E-02,185.85,15.16446,7.694789,9.617018,17.26954,5.172216,30.69586,81.3793,1929.532,9.595788,21.66407,
43024.06,3.345868E-04,3.126179E-03,1.984123E-02,183.9507,15.25389,7.641819,9.617018,17.26954,5.157437,30.59173,81.24268,1919.639,9.595788,21.66407,
43024.35,1.194772E-03,2.41244E-03,2.125372E-02,182.4118,15.31857,7.675615,9.617018,17.26954,5.220716,30.95965,82.5368,1953.133,9.595788,21.66407,
43024.65,9.923757E-04,3.683575E-03,2.071698E-02,185.3626,15.36494,7.685299,9.617018,17.26954,5.246786,31.13779,82.97065,1970.781,9.595788,21.66407,
43024.94,9.110557E-04,1.372419E-03,2.325946E-02,203.6336,15.36475,7.650002,9.617018,17.26954,5.202336,30.874,81.99891,1946.13,9.595788,21.66407,
43025.25,8.098574E-04,4.030249E-03,2.037798E-02,192.7851,15.44941,7.648016,9.617018,17.26954,5.182364,30.74685,81.65727,1932.652,9.595788,21.66407,
43025.53,8.947916E-04,1.467584E-03,2.023673E-02,175.3643,15.44008,7.625308,9.617018,17.26954,5.200833,30.85248,82.03608,1941.562,9.595788,21.66407,
43025.84,5.496332E-04,2.867873E-03,1.994011E-02,179.6061,15.43549,7.66017,9.617018,17.26954,5.205755,30.88769,82.12002,1945.021,9.595788,21.66407,
43026.12,1.014061E-03,3.982666E-03,2.245434E-02,211.025,15.43034,7.635622,9.617018,17.26954,5.206071,30.88953,82.1222,1945.531,9.595788,21.66407,
43026.41,5.171052E-04,1.100518E-03,1.893724E-02,177.7423,15.47428,7.637897,9.617018,17.26954,5.201096,30.85878,82.02092,1942.89,9.595788,21.66407,
43026.72,7.845578E-04,4.037046E-03,1.810387E-02,167.6308,15.48717,7.663559,9.617018,17.26954,5.206403,30.88297,82.13669,1944.723,9.595788,21.66407,
43027,5.767399E-04,2.595973E-03,0.0207311,184.6982,15.47201,7.658959,9.617018,17.26954,5.224605,30.99176,82.49418,1954.652,9.595788,21.66407,
43027.31,1.259828E-03,2.949443E-03,2.160684E-02,189.1689,15.45723,7.700648,9.617018,17.26954,5.215988,30.95029,82.28028,1950.995,9.595788,21.66407,
43027.59,8.188929E-04,1.134506E-03,2.010961E-02,189.9086,15.48394,7.685783,9.617018,17.26954,5.185933,30.76869,81.67673,1933.94,9.595788,21.66407,
43027.9,7.990147E-04,2.745518E-03,2.211534E-02,190.0935,15.51271,7.652132,9.617018,17.26954,5.189844,30.78081,81.81692,1934.402,9.595788,21.66407,
43028.2,5.243336E-04,2.426035E-03,2.210121E-02,189.6554,15.51395,7.668207,9.617018,17.26954,5.236096,31.05527,82.78358,1960.05,9.595788,21.66407,
43028.5,9.598477E-04,2.46682E-03,1.923386E-02,181.9443,15.54192,7.67978,9.617018,17.26954,5.256287,31.18878,83.07899,1973.08,9.595788,21.66407,
43028.79,9.146699E-04,3.105786E-03,2.105597E-02,170.9117,15.55746,7.648452,9.617018,17.26954,5.210903,30.9248,82.14869,1948.259,9.595788,21.66407,
43029.08,7.086591E-04,0.0025212,2.207297E-02,177.795,15.56309,7.575679,9.617018,17.26954,5.204734,30.87165,82.10271,1942.448,9.595788,21.66407,
43029.38,9.724975E-04,1.855043E-03,2.715793E-02,199.124,15.611,7.496272,9.617018,17.26954,5.239458,31.0805,82.81396,1961.717,9.595788,21.66407,
43029.68,1.001411E-03,3.989464E-03,3.119764E-02,188.6021,15.74744,7.430325,9.617018,17.26954,5.250125,31.15069,82.96315,1969.069,9.595788,21.66407,
43029.97,9.237055E-04,3.139774E-03,3.533624E-02,209.1067,15.8145,7.345931,9.617018,17.26954,5.228306,31.02314,82.49031,1957.439,9.595788,21.66407,
43030.27,8.550351E-04,3.221344E-03,3.414975E-02,205.1829,15.90123,7.323222,9.617018,17.26954,5.207227,30.89099,82.11626,1944.498,9.595788,21.66407,
43030.57,1.068274E-03,4.981901E-03,3.841546E-02,203.0374,16.08072,7.248221,9.617018,17.26954,5.217243,30.94737,82.34137,1949.258,9.595788,21.66407,
43030.86,7.303444E-04,5.39655E-03,4.372642E-02,243.7503,16.22801,7.219121,9.617018,17.26954,5.230775,31.03219,82.58337,1957.96,9.595788,21.66407,
43031.14,9.526192E-04,5.675248E-03,4.116981E-02,222.8801,16.30769,7.245461,9.617018,17.26954,5.214096,30.93513,82.21706,1949.538,9.595788,21.66407,
43031.45,1.223686E-03,5.627666E-03,0.0370736,200.6335,16.33644,7.24672,9.617018,17.26954,5.196608,30.82306,81.88416,1938.678,9.595788,21.66407,
43031.73,4.610847E-04,3.581613E-03,3.933358E-02,208.1985,16.33499,7.276111,9.617018,17.26954,5.224211,30.98434,82.47112,1952.33,9.595788,21.66407,
43032.02,1.037554E-03,1.868638E-03,0.0371301,207.4451,16.32981,7.232437,9.617018,17.26954,5.245145,31.11323,82.81721,1964.467,9.595788,21.66407,
43032.32,8.04436E-04,3.132976E-03,4.118394E-02,218.685,16.36371,7.208373,9.617018,17.26954,5.208774,30.90926,82.02277,1945.241,9.595788,21.66407,
43032.64,1.366448E-03,2.228906E-03,3.614135E-02,194.756,16.38901,7.193169,9.617018,17.26954,5.171716,30.6711,81.3699,1922.517,9.595788,21.66407,
43032.94,7.845578E-04,1.882233E-03,3.961608E-02,207.7294,16.43529,7.209583,9.617018,17.26954,5.225013,30.97717,82.50472,1950.231,9.595788,21.66407,
43033.24,1.153209E-03,1.936613E-03,0.0396302,215.6288,16.46988,7.221639,9.617018,17.26954,5.256009,31.1833,83.03672,1970.984,9.595788,21.66407,
43033.53,1.124295E-03,2.990229E-03,4.060482E-02,230.6586,16.48093,7.248705,9.617018,17.26954,5.211607,30.9211,82.10822,1948.226,9.595788,21.66407,
43033.82,4.646989E-04,1.494774E-03,4.037882E-02,205.6608,16.47013,7.210551,9.617018,17.26954,5.185692,30.75115,81.64162,1931.691,9.595788,21.66407,
43034.11,1.700764E-03,2.310477E-03,3.608486E-02,181.1908,16.48487,7.232098,9.617018,17.26954,5.208912,30.88091,82.13602,1942.517,9.595788,21.66407,
43034.41,1.223686E-03,2.561985E-03,0.0407037,219.7911,16.47548,7.207114,9.617018,17.26954,5.233348,31.036,82.60338,1957.236,9.595788,21.66407,
43034.71,7.899791E-04,1.821055E-03,4.046357E-02,219.7072,16.48498,7.227885,9.617018,17.26954,5.228212,31.01678,82.4846,1955.908,9.595788,21.66407,
43035,1.104417E-03,1.583142E-03,4.015283E-02,212.9147,16.47076,7.203579,9.617018,17.26954,5.212837,30.91849,82.16525,1946.265,9.595788,21.66407,
43035.31,4.574705E-04,3.207749E-03,0.0396867,220.4607,16.43427,7.241152,9.617018,17.26954,5.2147,30.92501,82.21855,1946.168,9.595788,21.66407,
43035.61,3.562722E-04,2.895063E-03,3.906521E-02,215.1544,16.4784,7.214134,9.617018,17.26954,5.225559,30.98782,82.42778,1952.384,9.595788,21.66407,
43035.91,8.568423E-04,3.887501E-03,0.0396302,203.2007,16.47973,7.250836,9.617018,17.26954,5.226053,30.9917,82.41907,1953.218,9.595788,21.66407,
43036.2,1.155016E-03,3.785538E-03,3.916408E-02,217.7069,16.53951,7.212052,9.617018,17.26954,5.221856,30.97283,82.35406,1951.177,9.595788,21.66407,
43036.49,4.737345E-04,2.813493E-03,4.245518E-02,219.7841,16.62996,7.172204,9.617018,17.26954,5.222428,30.97583,82.37133,1951.378,9.595788,21.66407,
