LoggerLight version 1.3.0, 4/29/2024 3:29:27 PM, rapid sampling mode. Time is number of seconds past midnight of 4/29/2024, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.412847E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
55899.55,7.737151E-04,5.348968E-03,7.867563E-04,11.81972,8.349212,7.887691,9.617018,18.73438,1.112789,11.74369,33.92183,783.4657,9.595788,18.73438,
55899.85,1.042975E-03,6.05591E-03,1.591875E-03,11.99167,8.329587,7.848713,9.617018,18.73438,1.112397,11.74233,33.91507,783.1531,9.595788,18.73438,
55900.14,1.454996E-03,5.23341E-03,-1.596113E-04,11.86897,8.3552,7.843678,9.617018,18.73438,1.112593,11.74313,33.91407,783.226,9.595788,18.73438,
55900.44,1.042975E-03,6.103492E-03,1.803748E-03,11.85947,8.355535,7.86871,9.617018,18.73438,1.112871,11.74552,33.92881,783.6013,9.595788,18.73438,
55900.73,8.243143E-04,5.641261E-03,2.82074E-03,11.82231,8.320789,7.868177,9.617018,18.73438,1.112589,11.74967,33.94481,784.1229,9.595788,18.73438,
55901.02,6.978164E-04,5.580083E-03,-4.703588E-04,11.95538,8.322112,7.85617,9.617018,18.73438,1.113415,11.75072,33.95309,784.677,9.595788,18.73438,
55901.31,1.104417E-03,5.165434E-03,6.031328E-04,11.8923,8.327016,7.842612,9.617018,18.73438,1.113053,11.75102,33.95544,784.6735,9.595788,18.73438,
55901.59,8.459996E-04,6.19186E-03,-1.313615E-04,11.93983,8.323406,7.820969,9.617018,18.73438,1.112805,11.75197,33.95647,784.7813,9.595788,18.73438,
55901.88,6.869737E-04,4.288555E-03,1.351752E-03,11.99426,8.318201,7.824019,9.617018,18.73438,1.113481,11.75149,33.96403,785.185,9.595788,18.73438,
55902.17,7.249231E-04,5.743224E-03,1.182253E-03,12.00982,8.339652,7.864498,9.617018,18.73438,1.113467,11.75463,33.97942,785.7735,9.595788,18.73438,
55902.47,1.221879E-03,3.296117E-03,2.382869E-03,12.06598,8.328455,7.837092,9.617018,18.73438,1.113631,11.75766,33.99439,786.3033,9.595788,18.73438,
55902.76,7.917862E-04,6.11029E-03,-5.127335E-04,11.88107,8.337339,7.849246,9.617018,18.73438,1.113255,11.75436,33.98324,786.4129,9.595788,18.73438,
55903.05,7.773293E-04,4.105022E-03,2.156871E-03,11.86465,8.349028,7.843823,9.617018,18.73438,1.112361,11.74339,33.96074,786.0044,9.595788,18.73438,
55903.34,1.042975E-03,5.722831E-03,4.336341E-04,12.06166,8.346294,7.859946,9.617018,18.73438,1.112429,11.74304,33.96454,786.1607,9.595788,18.73438,
55903.64,1.335727E-03,4.961509E-03,0.001606,12.03833,8.308646,7.859801,9.617018,18.73438,1.112197,11.74461,33.97143,786.4745,9.595788,18.73438,
55903.93,9.32741E-04,5.634463E-03,-6.681073E-04,12.06425,8.345977,7.85433,9.617018,18.73438,1.112435,11.74682,33.97988,786.819,9.595788,18.73438,
55904.22,7.574511E-04,4.268162E-03,2.199245E-03,11.92082,8.360808,7.817193,9.617018,18.73438,1.111713,11.74596,33.98427,787.1003,9.595788,18.73438,
55904.52,1.388133E-03,5.158637E-03,4.053843E-04,12.13252,8.374388,7.866289,9.617018,18.73438,1.111943,11.74703,33.98616,787.1719,9.595788,18.73438,
55904.81,9.291267E-04,5.539298E-03,2.622992E-03,12.02191,8.356639,7.835301,9.617018,18.73438,1.112737,11.74831,34.00046,787.6029,9.595788,18.73438,
55905.11,8.911774E-04,5.389753E-03,-3.149851E-04,11.9813,8.359323,7.838303,9.617018,18.73438,1.112787,11.7551,34.02319,788.2648,9.595788,18.73438,
55905.4,6.11075E-04,0.0052606,-1.87861E-04,11.96143,8.355159,7.85065,9.617018,18.73438,1.113795,11.76405,34.0568,789.1511,9.595788,18.73438,
55905.69,5.911968E-04,5.090662E-03,2.764241E-03,12.16189,8.358437,7.826199,9.617018,18.73438,1.114165,11.7713,34.09237,790.2286,9.595788,18.73438,
55905.97,6.960093E-04,4.723596E-03,9.703799E-04,12.12301,8.341134,7.84697,9.617018,18.73438,1.114672,11.77814,34.12354,791.1345,9.595788,18.73438,
55906.26,4.646989E-04,5.301385E-03,-2.443606E-04,12.07635,8.359649,7.839078,9.617018,18.73438,1.115358,11.786,34.15343,792.2363,9.595788,18.73438,
55906.54,1.080924E-03,5.688844E-03,1.210503E-03,12.06253,8.355944,7.832638,9.617018,18.2461,1.115744,11.79036,34.17195,792.6477,9.595788,18.73438,
55906.84,1.32127E-03,3.459257E-03,2.707741E-03,12.15066,8.345239,7.853894,9.617018,18.73438,1.117348,11.79468,34.18599,793.0172,9.595788,18.73438,
55907.13,4.50242E-04,6.409381E-03,9.703799E-04,12.23966,8.347446,7.849101,9.617018,18.73438,1.116854,11.80586,34.22831,794.1497,9.595788,18.73438,
55907.41,1.019482E-03,3.119381E-03,2.87724E-03,12.12733,8.403554,7.858445,9.617018,18.73438,1.118577,11.81399,34.27118,795.2504,9.595788,18.73438,
55907.72,6.237248E-04,4.125414E-03,3.347599E-04,11.98649,8.390436,7.844113,9.617018,18.73438,1.118723,11.82271,34.30481,796.2994,9.595788,18.73438,
55908.02,9.417766E-04,6.02872E-03,1.097504E-03,12.0824,8.397315,7.875005,9.617018,18.2461,1.119779,11.83366,34.34863,797.6896,9.595788,18.73438,
55908.29,6.670955E-04,4.016654E-03,-3.432348E-04,12.36582,8.392863,7.826344,9.617018,18.73438,1.119763,11.83385,34.35817,798.0709,9.595788,18.73438,
55908.59,1.433311E-03,3.418472E-03,6.455075E-04,12.53345,8.422552,7.817628,9.617018,18.73438,1.119935,11.83763,34.37648,798.5001,9.595788,18.73438,
55908.89,7.140804E-04,4.227377E-03,1.704874E-03,12.62245,8.368237,7.780152,9.617018,18.73438,1.120563,11.84159,34.38904,798.8002,9.595788,18.73438,
55909.18,9.038272E-04,5.348968E-03,-1.596113E-04,12.5611,8.366229,7.762382,9.617018,18.73438,1.119903,11.8419,34.39071,798.696,9.595788,18.73438,
55909.48,1.044782E-03,1.610332E-03,-7.486191E-05,12.78403,8.352625,7.773131,9.617018,18.73438,1.120511,11.8435,34.38886,798.5114,9.595788,18.73438,
55909.77,8.496139E-04,1.814258E-03,-5.551082E-04,12.91796,8.390206,7.76979,9.617018,18.73438,1.120441,11.8435,34.3868,798.1851,9.595788,18.73438,
55910.04,8.857561E-04,6.232645E-03,2.637117E-03,12.80823,8.413376,7.761946,9.617018,18.2461,1.120395,11.8403,34.3716,797.6635,9.595788,18.73438,
55910.32,1.068274E-03,3.234939E-03,-1.313615E-04,12.87044,8.425741,7.760397,9.617018,18.2461,1.12179,11.84,34.37334,797.6629,9.595788,18.73438,
55910.61,7.375728E-04,6.490951E-03,5.042586E-04,13.18151,8.430978,7.714931,9.617018,18.73438,1.120723,11.84806,34.40755,798.3491,9.595788,18.73438,
55910.9,1.024904E-03,4.784774E-03,2.072121E-03,13.57294,8.43036,7.653294,9.617018,18.73438,1.121446,11.85536,34.43073,799.0743,9.595788,18.73438,
55911.2,3.725362E-04,4.526468E-03,1.874373E-03,13.69909,8.450009,7.636348,9.617018,18.73438,1.122152,11.86317,34.46336,799.8517,9.595788,18.73438,
55911.49,7.213089E-04,6.042315E-03,-7.528566E-04,13.77168,8.440064,7.615818,9.617018,18.73438,1.12265,11.86766,34.48892,800.3597,9.595788,18.73438,
55911.79,8.369641E-04,6.117087E-03,1.620125E-03,13.96091,8.425532,7.620127,9.617018,18.73438,1.123368,11.87887,34.52416,801.2927,9.595788,18.73438,
55912.09,1.100802E-03,4.037046E-03,1.210503E-03,14.15187,8.44357,7.572434,9.617018,18.73438,1.123352,11.88528,34.54094,801.6752,9.595788,18.73438,
55912.39,6.851666E-04,2.901861E-03,1.083379E-03,14.4327,8.440497,7.496804,9.617018,18.73438,1.124561,11.88858,34.55271,802.0985,9.595788,18.73438,
55912.7,7.972076E-04,1.236469E-03,6.455075E-04,14.76364,8.476295,7.491769,9.617018,18.73438,1.123762,11.88459,34.52947,801.4639,9.595788,18.73438,
55912.98,1.15863E-03,5.28779E-03,-1.077729E-03,14.64613,8.458622,7.453663,9.617018,18.73438,1.1231,11.87613,34.49797,800.2827,9.595788,18.73438,
55913.27,1.088153E-03,6.620103E-03,2.566492E-03,14.77228,8.515238,7.443108,9.617018,18.73438,1.122776,11.8751,34.50343,800.1335,9.595788,18.73438,
55913.55,9.761117E-04,6.232645E-03,7.726315E-04,14.89844,8.497097,7.430712,9.617018,18.73438,1.124677,11.88701,34.54733,801.497,9.595788,18.73438,
55913.84,1.001411E-03,2.643555E-03,9.986297E-04,15.13952,8.495705,7.418608,9.617018,18.2461,1.123791,11.88962,34.5588,801.8084,9.595788,18.73438,
55914.15,1.160437E-03,5.36936E-03,-7.528566E-04,15.38578,8.525172,7.382826,9.617018,18.73438,1.12284,11.87672,34.48522,799.7209,9.595788,18.73438,
55914.45,9.815331E-04,3.737956E-03,-5.127335E-04,15.715,8.50894,7.357213,9.617018,18.73438,1.122022,11.85616,34.39675,796.959,9.595788,18.73438,
55914.75,0.0008207,5.824794E-03,1.097504E-03,15.88868,8.525627,7.295866,9.617018,18.73438,1.121606,11.84983,34.38921,796.0413,9.595788,18.73438,
55915.04,9.345481E-04,5.824794E-03,-6.681073E-04,16.01138,8.556329,7.299061,9.617018,18.2461,1.121732,11.86527,34.45179,797.8015,9.595788,18.73438,
55915.34,1.00864E-03,5.335372E-03,-1.313615E-04,16.22912,8.588258,7.283083,9.617018,18.2461,1.122446,11.87274,34.482,799.204,9.595788,18.73438,
55915.63,1.117066E-03,5.063472E-03,3.488848E-04,16.64907,8.591544,7.193411,9.617018,18.73438,1.120179,11.84978,34.40078,797.136,9.595788,18.73438,
55915.93,6.544457E-04,5.42374E-03,1.238753E-03,16.84608,8.586815,7.188811,9.617018,18.73438,1.117442,11.81902,34.28245,793.5346,9.595788,18.73438,
55916.23,8.658778E-04,5.716034E-03,2.641355E-04,16.81324,8.616317,7.162423,9.617018,18.73438,1.117196,11.81781,34.28196,793.0154,9.595788,18.73438,
55916.52,1.60318E-03,5.471323E-03,7.726315E-04,16.88323,8.622305,7.140586,9.617018,18.73438,1.119209,11.83944,34.37301,795.5357,9.595788,18.73438,
55916.77,1.151402E-03,5.23341E-03,1.57775E-03,17.11481,8.657809,7.151722,9.617018,18.73438,1.121338,11.85977,34.45253,797.9448,9.595788,18.73438,
55917.06,1.445961E-03,0.0027931,-4.138593E-04,17.24615,8.660017,7.125963,9.617018,18.73438,1.123638,11.86249,34.45644,798.3527,9.595788,18.73438,
55917.36,1.08996E-03,5.552893E-03,9.986297E-04,17.67127,8.683695,7.079481,9.617018,18.73438,1.12106,11.85555,34.4232,797.242,9.595788,18.73438,
55917.65,6.11075E-04,5.382955E-03,1.224628E-03,17.90976,8.651452,7.049413,9.617018,18.73438,1.119831,11.85538,34.41997,797.149,9.595788,18.73438,
55917.95,1.015868E-03,5.600476E-03,1.154004E-03,18.14565,8.682532,6.999251,9.617018,18.73438,1.120736,11.85419,34.41529,796.869,9.595788,18.73438,
55918.24,5.207194E-04,5.573286E-03,-4.279842E-04,18.31156,8.674217,6.995813,9.617018,18.73438,1.121618,11.86532,34.45347,797.4942,9.595788,18.73438,
55918.54,1.021289E-03,5.056674E-03,1.365877E-03,18.7557,8.682092,6.912484,9.617018,18.73438,1.121348,11.86091,34.42253,797.0857,9.595788,18.73438,
55918.84,6.90588E-04,5.953947E-03,2.665367E-03,18.95098,8.723913,6.896312,9.617018,18.73438,1.119039,11.84221,34.34338,794.7797,9.595788,18.73438,
55919.14,5.658972E-04,5.009091E-03,1.747249E-03,19.09182,8.669439,6.856512,9.617018,18.73438,1.117292,11.82305,34.26403,792.3576,9.595788,18.73438,
55919.45,1.174894E-03,5.940352E-03,1.620125E-03,19.34586,8.676624,6.853171,9.617018,18.73438,1.116648,11.81183,34.22141,790.89,9.595788,18.73438,
55919.74,4.430136E-04,6.24624E-03,-4.986086E-04,19.66903,8.692213,6.842228,9.617018,18.73438,1.11688,11.81324,34.23026,790.9817,9.595788,18.73438,
55920.04,1.476682E-03,3.309712E-03,-3.997344E-04,19.91616,8.686628,6.799474,9.617018,18.73438,1.116018,11.80718,34.21161,790.6644,9.595788,18.73438,
55920.34,4.393994E-04,6.280228E-03,1.210503E-03,20.18748,8.651161,6.764322,9.617018,18.73438,1.115088,11.79911,34.16713,789.6496,9.595788,18.73438,
55920.64,9.706903E-04,6.32781E-03,1.775499E-03,20.47435,8.725282,6.693001,9.617018,18.73438,1.113505,11.7844,34.11208,788.0522,9.595788,18.73438,
55920.95,4.8277E-04,3.867109E-03,2.354619E-03,20.58323,8.729909,6.669615,9.617018,18.2461,1.112831,11.77395,34.06369,786.6787,9.595788,18.73438,
55921.25,9.544264E-04,2.881468E-03,2.500105E-04,20.75259,8.669478,6.705058,9.617018,18.2461,1.111905,11.76947,34.05,786.2572,9.595788,18.73438,
55921.54,1.229107E-03,4.533265E-03,-7.669815E-04,20.93664,8.640737,6.633882,9.617018,18.2461,1.112809,11.77385,34.06102,786.7847,9.595788,18.73438,
55921.82,7.357658E-04,5.077067E-03,1.817873E-03,21.34621,8.682837,6.625118,9.617018,18.73438,1.112271,11.76731,34.0376,786.2803,9.595788,18.73438,
55922.11,9.580406E-04,4.499278E-03,3.117363E-03,21.55272,8.700635,6.593791,9.617018,18.73438,1.110816,11.75781,33.99973,785.2484,9.595788,18.73438,
55922.41,1.014061E-03,4.574051E-03,2.358857E-04,21.56742,8.703301,6.561592,9.617018,18.2461,1.110456,11.75249,33.97328,784.5669,9.595788,18.73438,
55922.7,1.14598E-03,2.983431E-03,1.493001E-03,21.83269,8.72102,6.53133,9.617018,18.2461,1.110056,11.74845,33.95798,783.9678,9.595788,18.73438,
55923,1.080924E-03,4.27496E-03,6.031328E-04,21.90268,8.699783,6.517289,9.617018,18.73438,1.109714,11.74145,33.93493,783.5261,9.595788,18.73438,
55923.29,1.247179E-03,5.634463E-03,3.131488E-03,22.20683,8.712492,6.521307,9.617018,18.2461,1.109438,11.7433,33.93748,783.4313,9.595788,18.73438,
55923.59,9.65269E-04,5.498513E-03,1.196378E-03,22.57839,8.68562,6.495403,9.617018,18.73438,1.109346,11.74067,33.92487,783.1638,9.595788,18.73438,
55923.89,1.185737E-03,4.139009E-03,1.125754E-03,22.87045,8.682373,6.448921,9.617018,18.2461,1.108051,11.7325,33.88465,782.0389,9.595788,18.73438,
55924.18,9.580406E-04,5.892769E-03,9.280053E-04,23.07092,8.671567,6.440641,9.617018,18.73438,1.108664,11.72735,33.86045,781.0857,9.595788,18.73438,
55924.48,1.003218E-03,2.140539E-03,1.041004E-03,23.7449,8.681453,6.415173,9.617018,18.73438,1.107397,11.71971,33.82811,780.1331,9.595788,18.73438,
55924.79,6.219177E-04,3.962274E-03,6.878821E-04,24.00326,8.684693,6.341092,9.617018,18.2461,1.107409,11.71411,33.80194,779.1645,9.595788,18.73438,
55925.09,9.363552E-04,3.228142E-03,1.210503E-03,24.25557,8.702682,6.344288,9.617018,18.2461,1.106921,11.71399,33.80185,778.9573,9.595788,18.73438,
55925.39,7.068519E-04,3.241737E-03,-2.443606E-04,24.34198,8.683332,6.345644,9.617018,18.73438,1.108369,11.72272,33.84013,780.0283,9.595788,18.73438,
55925.7,7.285373E-04,4.845951E-03,2.255745E-03,24.29532,8.713519,6.327631,9.617018,18.73438,1.108003,11.72418,33.85302,780.4978,9.595788,18.73438,
55926,5.62283E-04,3.466055E-03,9.463676E-05,24.54417,8.679986,6.291172,9.617018,18.73438,1.108163,11.72867,33.87203,781.1774,9.595788,18.73438,
55926.3,7.990147E-04,4.608038E-03,-7.10482E-04,25.14384,8.701896,6.284684,9.617018,18.2461,1.105867,11.72656,33.85971,781.0034,9.595788,18.73438,
55926.57,1.003218E-03,5.729629E-03,7.726315E-04,25.45146,8.711807,6.242608,9.617018,18.73438,1.107249,11.72271,33.83694,780.4131,9.595788,18.73438,
55926.86,9.941828E-04,3.676778E-03,6.737572E-04,25.54564,8.742582,6.203921,9.617018,18.2461,1.109688,11.71933,33.8343,780.02,9.595788,18.73438,
55927.14,8.423854E-04,5.50531E-03,3.488848E-04,26.18938,8.723771,6.162814,9.617018,18.73438,1.107203,11.72144,33.84581,780.2983,9.595788,18.73438,
55927.43,1.453189E-03,2.888266E-03,-1.313615E-04,26.586,8.731428,6.121077,9.617018,18.73438,1.109988,11.71862,33.83654,780.1485,9.595788,18.73438,
55927.73,1.021289E-03,5.471323E-03,-4.237467E-06,27.17962,8.735524,6.058132,9.617018,18.2461,1.106311,11.71662,33.81515,779.4966,9.595788,18.73438,
55928.02,8.351569E-04,5.403348E-03,1.803748E-03,27.4302,8.747478,6.022641,9.617018,18.2461,1.106829,11.71545,33.81243,779.0982,9.595788,18.73438,
55928.3,2.966375E-04,1.066531E-03,-1.031117E-04,27.63067,8.755512,6.033245,9.617018,18.2461,1.107229,11.72347,33.85281,780.4102,9.595788,18.73438,
55928.59,9.128628E-04,5.348968E-03,2.665367E-03,27.69548,8.761143,6.029177,9.617018,18.2461,1.107915,11.72827,33.87533,781.2941,9.595788,18.73438,
55928.89,8.04436E-04,4.601241E-03,8.432559E-04,28.06444,8.786014,6.012666,9.617018,18.73438,1.107657,11.72638,33.86003,780.975,9.595788,18.73438,
55929.2,8.911774E-04,4.750786E-03,2.923852E-04,28.46624,8.791365,5.944541,9.617018,18.73438,1.105997,11.70848,33.78111,778.412,9.595788,18.73438,
55929.48,1.014061E-03,4.961509E-03,2.396994E-03,28.73151,8.777886,5.924302,9.617018,18.73438,1.104084,11.69102,33.70555,776.1184,9.595788,18.73438,
55929.8,1.033939E-03,4.594443E-03,1.521251E-03,29.07196,8.795733,5.902997,9.617018,18.2461,1.104748,11.69272,33.71915,776.1694,9.595788,18.73438,
55930.09,1.286935E-03,6.001529E-03,4.901337E-04,29.77964,8.829372,5.859517,9.617018,18.2461,1.104998,11.70189,33.76355,777.4872,9.595788,18.73438,
55930.39,8.170858E-04,5.083865E-03,-3.432348E-04,30.17107,8.812182,5.813471,9.617018,18.2461,1.10486,11.69982,33.74295,777.1267,9.595788,18.73438,
55930.7,9.273196E-04,5.348968E-03,1.083379E-03,30.69211,8.846236,5.797735,9.617018,18.2461,1.104838,11.69522,33.72396,776.3896,9.595788,18.73438,
55931,1.091767E-03,5.145042E-03,2.782603E-04,30.9306,8.807941,5.789988,9.617018,18.2461,1.104052,11.69835,33.73748,776.7123,9.595788,18.73438,
55931.3,5.94811E-04,4.791571E-03,9.138804E-04,31.20796,8.824255,5.770862,9.617018,18.2461,1.105104,11.702,33.75886,777.3043,9.595788,18.73438,
55931.59,1.032132E-03,5.593678E-03,1.591875E-03,31.64519,8.845095,5.772944,9.617018,18.2461,1.102398,11.70522,33.76435,777.4783,9.595788,18.73438,
55931.89,9.79726E-04,4.397315E-03,4.053843E-04,32.1334,8.852677,5.712759,9.617018,18.2461,1.106929,11.70277,33.75122,777.0805,9.595788,18.73438,
55932.18,9.580406E-04,4.370125E-03,9.887422E-06,32.23881,8.873323,5.692423,9.617018,18.2461,1.102726,11.70194,33.75031,776.9479,9.595788,18.73438,
55932.46,1.026711E-03,5.498513E-03,3.20635E-04,32.65012,8.845175,5.70569,9.617018,18.2461,1.105247,11.70301,33.76235,777.2723,9.595788,18.73438,
55932.75,7.032377E-04,5.335372E-03,-1.596113E-04,33.00093,8.904806,5.660031,9.617018,18.2461,1.109,11.70845,33.79428,778.7412,9.595788,18.73438,
55933.04,5.15298E-04,3.268927E-03,-1.313615E-04,33.66973,8.849707,5.625557,9.617018,18.2461,1.106503,11.70527,33.76911,778.1207,9.595788,18.73438,
55933.32,6.797453E-04,4.587646E-03,2.411119E-03,34.40679,8.865283,5.548764,9.617018,18.2461,1.103542,11.68466,33.68672,775.6566,9.595788,18.73438,
55933.61,9.16477E-04,2.697935E-03,1.888498E-03,34.90018,8.955538,5.50296,9.617018,18.2461,1.09646,11.66361,33.59894,772.8989,9.595788,18.73438,
55933.91,5.658972E-04,4.696406E-03,2.509993E-03,35.27779,8.945894,5.481123,9.617018,18.2461,1.101531,11.66893,33.63782,773.6437,9.595788,18.73438,
55934.2,7.664867E-04,4.472088E-03,-2.019859E-04,35.86363,8.991866,5.470084,9.617018,18.2461,1.107657,11.68708,33.70358,775.4891,9.595788,18.73438,
55934.5,9.435837E-04,3.710766E-03,4.618839E-04,36.75796,9.02021,5.424909,9.617018,18.2461,1.103444,11.69233,33.72178,776.2096,9.595788,18.73438,
55934.8,9.200912E-04,4.179794E-03,8.291311E-04,37.03446,9.065557,5.324536,9.617018,18.2461,1.101625,11.69171,33.71406,776.0675,9.595788,18.73438,
55935.09,8.351569E-04,3.547625E-03,1.507126E-03,37.12346,9.050296,5.35412,9.617018,18.2461,1.090252,11.63445,33.51556,773.3542,9.595788,18.73438,
55935.39,9.526192E-04,4.098224E-03,1.846123E-03,37.56846,9.065721,5.373778,9.617018,18.2461,1.09106,11.55625,33.37632,768.963,9.595788,18.73438,
55935.68,7.827507E-04,3.622398E-03,-4.844837E-04,38.31849,9.099247,5.308994,9.617018,18.2461,1.093009,11.58286,33.43491,770.8718,9.595788,18.73438,
55935.96,1.075503E-03,5.981137E-03,6.638698E-05,39.19207,9.121,5.287835,9.617018,18.73438,1.095575,11.59657,33.47347,771.2252,9.595788,18.73438,
55936.26,9.923757E-04,3.241737E-03,1.422376E-03,39.48759,9.149383,5.224842,9.617018,18.2461,1.093951,11.58893,33.42752,770.2975,9.595788,18.73438,
55936.54,1.511017E-03,6.280228E-03,6.455075E-04,40.06998,9.154916,5.235833,9.617018,18.2461,1.094139,11.59268,33.4609,771.0381,9.595788,18.73438,
55936.82,1.073696E-03,5.131447E-03,2.923852E-04,40.58411,9.199943,5.190561,9.617018,18.2461,1.095625,11.60696,33.50866,772.4999,9.595788,18.73438,
55937.12,1.082731E-03,6.103492E-03,2.156871E-03,41.2434,9.190112,5.165964,9.617018,18.2461,1.0962,11.61192,33.52105,772.8948,9.595788,18.73438,
55937.41,1.523667E-03,5.355765E-03,1.563625E-03,41.83357,9.172231,5.080989,9.617018,18.2461,1.095527,11.61026,33.51331,772.5271,9.595788,18.73438,
55937.7,1.108031E-03,5.321777E-03,1.125754E-03,42.00293,9.156296,5.104956,9.617018,18.2461,1.097556,11.62309,33.53888,772.5052,9.595788,18.73438,
55937.98,8.188929E-04,4.179794E-03,-5.69233E-04,42.63457,9.209608,5.081231,9.617018,18.2461,1.098606,11.64197,33.58074,773.3044,9.595788,18.73438,
55938.27,7.429942E-04,5.947149E-03,2.24162E-03,43.36645,9.214346,5.016979,9.617018,18.2461,1.099597,11.65294,33.61218,774.08,9.595788,18.73438,
55938.55,1.563423E-03,5.172232E-03,3.20635E-04,44.16658,9.215241,4.975436,9.617018,18.2461,1.099767,11.65759,33.62243,774.2671,9.595788,18.73438,
55938.85,1.348377E-03,5.056674E-03,2.21337E-03,44.58393,9.276632,4.933117,9.617018,18.2461,1.099761,11.65673,33.61226,774.1878,9.595788,18.73438,
55939.14,1.422468E-03,6.436571E-03,1.196378E-03,44.88205,9.257407,4.918786,9.617018,18.2461,1.099507,11.65049,33.60549,773.8509,9.595788,18.73438,
55939.46,7.954005E-04,5.981137E-03,1.652612E-04,45.38667,9.271235,4.920383,9.617018,18.2461,1.099889,11.65373,33.61613,774.2529,9.595788,18.73438,
55939.73,4.393994E-04,6.130682E-03,1.097504E-03,46.19458,9.260761,4.887265,9.617018,18.2461,1.100937,11.67276,33.67749,775.5992,9.595788,18.73438,
55940.03,1.030325E-03,6.103492E-03,2.641355E-04,46.86684,9.266874,4.83168,9.617018,18.2461,1.101775,11.67706,33.68785,776.18,9.595788,18.73438,
55940.32,1.845965E-04,5.403348E-03,5.325084E-04,47.09409,9.307933,4.861748,9.617018,18.2461,1.101325,11.67872,33.67309,775.775,9.595788,18.73438,
55940.62,9.97797E-04,5.994732E-03,1.478876E-03,47.28678,9.290626,4.861796,9.617018,18.2461,1.100505,11.66524,33.65202,775.1564,9.595788,18.73438,
55940.91,1.357412E-03,5.42374E-03,1.973247E-03,47.90028,9.264925,4.829888,9.617018,18.73438,1.101399,11.6742,33.68943,776.2878,9.595788,18.73438,
55941.2,4.610847E-04,4.703203E-03,2.608867E-03,48.66586,9.261589,4.811731,9.617018,18.2461,1.101913,11.67634,33.69651,776.6459,9.595788,18.73438,
55941.48,7.664867E-04,5.158637E-03,9.421302E-04,49.8073,9.286736,4.735132,9.617018,18.2461,1.101021,11.67145,33.66655,775.8585,9.595788,18.73438,
55941.79,1.115259E-03,4.737191E-03,1.139879E-03,50.76125,9.314596,4.698963,9.617018,18.73438,1.099643,11.6578,33.6252,774.7343,9.595788,18.73438,
55942.07,6.815524E-04,5.702439E-03,2.326369E-03,51.2892,9.268852,4.684825,9.617018,18.2461,1.099589,11.65823,33.63722,775.0658,9.595788,18.73438,
55942.37,9.182841E-04,4.342935E-03,2.891365E-03,52.33215,9.288896,4.658776,9.617018,18.2461,1.099829,11.66111,33.65647,775.8224,9.595788,18.73438,
55942.64,7.899791E-04,6.524939E-03,2.354619E-03,53.33794,9.339167,4.584356,9.617018,18.2461,1.100275,11.66796,33.6773,776.2061,9.595788,18.73438,
55942.96,1.117066E-03,5.50531E-03,2.24162E-03,54.13635,9.353375,4.577189,9.617018,18.2461,1.100859,11.66563,33.65891,775.8188,9.595788,18.73438,
55943.26,8.423854E-04,5.049877E-03,2.255745E-03,54.38866,9.348726,4.566876,9.617018,18.2461,1.099447,11.65866,33.63034,774.7426,9.595788,18.73438,
55943.55,1.144173E-03,3.731158E-03,3.526985E-03,54.63665,9.374616,4.563777,9.617018,18.73438,1.098648,11.6507,33.60406,774.3287,9.595788,18.73438,
55943.84,8.875632E-04,5.063472E-03,8.150061E-04,55.73231,9.377112,4.509064,9.617018,18.2461,1.099521,11.65304,33.626,774.9338,9.595788,18.73438,
55944.14,1.044782E-03,6.042315E-03,2.015622E-03,56.83315,9.341282,4.479238,9.617018,18.2461,1.100219,11.66565,33.65504,775.3387,9.595788,18.73438,
55944.41,8.712992E-04,4.771179E-03,1.902623E-03,57.84758,9.37468,4.445442,9.617018,18.2461,1.099863,11.6666,33.64677,774.9728,9.595788,18.73438,
55944.7,1.597758E-03,2.969836E-03,8.291311E-04,58.2511,9.344058,4.375621,9.617018,18.2461,1.103218,11.67057,33.66072,775.2612,9.595788,18.73438,
